timestamp,gps_speed,motor_dt
2022-03-17 09:32:55-03:00,3.0140444175516152,0.18823242
2022-03-17 09:32:56-03:00,2.8780581997747086,0.18823242
2022-03-17 09:32:57-03:00,2.797614157417928,0.18823242
2022-03-17 09:32:58-03:00,2.7931655303072214,0.18823242
2022-03-17 09:32:59-03:00,2.7830069879804897,0.18823242
2022-03-17 09:33:00-03:00,2.8135339434950426,0.18823242
2022-03-17 09:33:01-03:00,2.7968017001848593,0.18823242
2022-03-17 09:33:02-03:00,2.8047067296068784,0.18823242
2022-03-17 09:33:03-03:00,2.9873803592375716,0.18823242
2022-03-17 09:33:04-03:00,3.170053996024527,0.18823242
2022-03-17 09:33:05-03:00,3.2508284213559193,0.18823242
2022-03-17 09:33:06-03:00,3.2791058842519307,0.18823242
2022-03-17 09:33:07-03:00,3.333596083978835,0.18823242
2022-03-17 09:33:08-03:00,3.3618735740343118,0.18823242
2022-03-17 09:33:09-03:00,3.341732992638101,0.18823242
2022-03-17 09:33:10-03:00,3.2916198708713305,0.18823242
2022-03-17 09:33:11-03:00,3.3146164918555323,0.18823242
2022-03-17 09:33:12-03:00,3.306711462983766,0.18823242
2022-03-17 09:33:13-03:00,3.2191800865011997,0.18823242
2022-03-17 09:33:14-03:00,3.122108955821967,0.18823242
2022-03-17 09:33:15-03:00,3.0122196086810304,0.18823242
2022-03-17 09:33:16-03:00,2.9368655066642675,0.18823242
2022-03-17 09:33:17-03:00,2.9130366563597025,0.18823242
2022-03-17 09:33:18-03:00,2.830612841849651,0.18823242
2022-03-17 09:33:19-03:00,2.7224774038928983,0.18823242
2022-03-17 09:33:20-03:00,2.6206863739823194,0.18823242
2022-03-17 09:33:21-03:00,2.480706539451073,0.18823242
2022-03-17 09:33:22-03:00,2.4121697127826764,0.18823242
2022-03-17 09:33:23-03:00,2.3472255736306273,0.18823242
2022-03-17 09:33:24-03:00,2.2679939078778437,0.18823242
2022-03-17 09:33:25-03:00,2.1615410546833855,0.18823242
2022-03-17 09:33:26-03:00,2.0468371971861368,0.18823242
2022-03-17 09:33:27-03:00,1.9386753111935628,0.18823242
2022-03-17 09:33:28-03:00,1.907801473879778,0.18823242
2022-03-17 09:33:29-03:00,2.0378562985676454,0.18823242
2022-03-17 09:33:30-03:00,2.438460204572329,0.18823242
2022-03-17 09:33:31-03:00,2.5300301316092955,0.18823242
2022-03-17 09:33:32-03:00,2.6311727397527362,0.18823242
2022-03-17 09:33:33-03:00,2.688992255914063,0.18823242
2022-03-17 09:33:34-03:00,2.8900087303347988,0.18823242
2022-03-17 09:33:35-03:00,3.199930533689532,0.18823242
2022-03-17 09:33:36-03:00,3.505261766619925,0.18823242
2022-03-17 09:33:37-03:00,3.7966417403376367,0.18823242
2022-03-17 09:33:38-03:00,4.065114815113839,0.18823242
2022-03-17 09:33:39-03:00,4.10702659985286,0.18823242
2022-03-17 09:33:40-03:00,4.0310336595464,0.18823242
2022-03-17 09:33:41-03:00,4.192695177885365,0.18823242
2022-03-17 09:33:42-03:00,4.352113331379194,0.18823242
2022-03-17 09:33:43-03:00,4.910928756988328,0.18823242
2022-03-17 09:33:44-03:00,4.871085904726659,0.18823242
2022-03-17 09:33:45-03:00,4.784894160813647,0.18823242
2022-03-17 09:33:46-03:00,5.196493192100876,0.18823242
2022-03-17 09:33:47-03:00,5.0328612255888,0.18823242
2022-03-17 09:33:48-03:00,4.879707426780115,0.18823242
2022-03-17 09:33:49-03:00,5.082806922597621,0.18823242
2022-03-17 09:33:50-03:00,5.128449439828975,0.18823242
2022-03-17 09:33:51-03:00,5.218593600147843,0.19262695
2022-03-17 09:33:52-03:00,5.27770427810445,0.19995117
2022-03-17 09:33:53-03:00,5.026225451797943,0.19995117
2022-03-17 09:33:54-03:00,5.28237028795047,0.19995117
2022-03-17 09:33:55-03:00,5.512061653901062,0.19995117
2022-03-17 09:33:56-03:00,5.286703156929339,0.19995117
2022-03-17 09:33:57-03:00,5.54384825813589,0.19995117
2022-03-17 09:33:58-03:00,5.833525150317707,0.19995117
2022-03-17 09:33:59-03:00,5.886570469871538,0.19995117
2022-03-17 09:34:00-03:00,5.894839266060721,0.19995117
2022-03-17 09:34:01-03:00,5.914901183607769,0.19995117
2022-03-17 09:34:02-03:00,5.926094412853564,0.19995117
2022-03-17 09:34:03-03:00,5.888210271635739,0.19995117
2022-03-17 09:34:04-03:00,5.821991057477467,0.19995117
2022-03-17 09:34:05-03:00,5.821990998502359,0.19995117
2022-03-17 09:34:06-03:00,5.745956510841153,0.19995117
2022-03-17 09:34:07-03:00,5.731913279301345,0.19995117
2022-03-17 09:34:08-03:00,5.679073887535829,0.19995117
2022-03-17 09:34:09-03:00,5.641649815452059,0.19995117
2022-03-17 09:34:10-03:00,5.6074498531519925,0.19995117
2022-03-17 09:34:11-03:00,5.653538402420041,0.19995117
2022-03-17 09:34:12-03:00,5.718640694186915,0.19995117
2022-03-17 09:34:13-03:00,5.817851142596071,0.19995117
2022-03-17 09:34:14-03:00,5.91706157925452,0.19995117
2022-03-17 09:34:15-03:00,5.996082528606811,0.19995117
2022-03-17 09:34:16-03:00,6.077304072417357,0.19995117
2022-03-17 09:34:17-03:00,6.602449013044954,0.19995117
2022-03-17 09:34:18-03:00,6.406500009576914,0.2038923
2022-03-17 09:34:19-03:00,7.021960553237827,0.24900818
2022-03-17 09:34:20-03:00,6.865875526583944,0.27694702
2022-03-17 09:34:21-03:00,7.502069985049948,0.30814034
2022-03-17 09:34:22-03:00,7.307654513891104,0.30981445
2022-03-17 09:34:23-03:00,7.9109342544370325,0.30981445
2022-03-17 09:34:24-03:00,7.702817423967798,0.3124186
2022-03-17 09:34:25-03:00,8.38515374767419,0.34118652
2022-03-17 09:34:26-03:00,8.195025782673788,0.3569336
2022-03-17 09:34:27-03:00,8.609919985690755,0.36865234
2022-03-17 09:34:28-03:00,8.675784108394996,0.37646484
2022-03-17 09:34:29-03:00,8.89098949261286,0.38583985
2022-03-17 09:34:30-03:00,8.990122228359919,0.39697266
2022-03-17 09:34:31-03:00,9.139207528894875,0.39990234
2022-03-17 09:34:32-03:00,9.150748464948709,0.39990234
2022-03-17 09:34:33-03:00,9.253111752032918,0.39990234
2022-03-17 09:34:34-03:00,9.244245859955683,0.39990234
2022-03-17 09:34:35-03:00,9.182250679423415,0.39990234
2022-03-17 09:34:36-03:00,9.158591085425378,0.39990234
2022-03-17 09:34:37-03:00,8.889537239933837,0.39990234
2022-03-17 09:34:38-03:00,8.894183381172684,0.39990234
2022-03-17 09:34:39-03:00,8.728995770611505,0.39990234
2022-03-17 09:34:40-03:00,8.660158856407575,0.39990234
2022-03-17 09:34:41-03:00,8.567771482051079,0.39990234
2022-03-17 09:34:42-03:00,8.585721738179144,0.39990234
2022-03-17 09:34:43-03:00,8.669402559240389,0.39990234
2022-03-17 09:34:44-03:00,8.705604758909704,0.39990234
2022-03-17 09:34:45-03:00,8.755815310033848,0.39990234
2022-03-17 09:34:46-03:00,8.788559257465291,0.39990234
2022-03-17 09:34:47-03:00,8.86801676986499,0.39990234
2022-03-17 09:34:48-03:00,8.850959630565868,0.39990234
2022-03-17 09:34:49-03:00,8.97990840262264,0.39990234
2022-03-17 09:34:50-03:00,8.97377856914447,0.39990234
2022-03-17 09:34:51-03:00,9.083947095267137,0.39990234
2022-03-17 09:34:52-03:00,9.081300452270261,0.39990234
2022-03-17 09:34:53-03:00,9.069446227494954,0.39990234
2022-03-17 09:34:54-03:00,9.05737110983874,0.39990234
2022-03-17 09:34:55-03:00,9.074366025485599,0.39990234
2022-03-17 09:34:56-03:00,9.07171942620247,0.39990234
2022-03-17 09:34:57-03:00,9.232738448436438,0.39990234
2022-03-17 09:34:58-03:00,9.252200394788764,0.39990234
2022-03-17 09:34:59-03:00,9.241629318218019,0.39990234
2022-03-17 09:35:00-03:00,9.272478409433413,0.39990234
2022-03-17 09:35:01-03:00,9.198524122976274,0.39990234
2022-03-17 09:35:02-03:00,9.228207331474929,0.39990234
2022-03-17 09:35:03-03:00,9.23732860996472,0.39990234
2022-03-17 09:35:04-03:00,9.259857143419403,0.39990234
2022-03-17 09:35:05-03:00,9.41706297903698,0.39990234
2022-03-17 09:35:06-03:00,9.48516489620636,0.39990234
2022-03-17 09:35:07-03:00,9.19075689530664,0.39990234
2022-03-17 09:35:08-03:00,10.341752927508704,0.39990234
2022-03-17 09:35:09-03:00,9.499357202603097,0.39990234
2022-03-17 09:35:10-03:00,10.77407943863351,0.40105328
2022-03-17 09:35:11-03:00,10.121220699975646,0.41186523
2022-03-17 09:35:12-03:00,11.136106680130528,0.44624025
2022-03-17 09:35:13-03:00,10.18416058403867,0.47452798
2022-03-17 09:35:14-03:00,11.195760645557012,0.47851562
2022-03-17 09:35:15-03:00,10.176133702368906,0.47851562
2022-03-17 09:35:16-03:00,11.118454131345436,0.47851562
2022-03-17 09:35:17-03:00,10.472047351817034,0.48763022
2022-03-17 09:35:18-03:00,10.403088896783709,0.49804688
2022-03-17 09:35:19-03:00,10.416860426382923,0.49804688
2022-03-17 09:35:20-03:00,10.22765475785955,0.49804688
2022-03-17 09:35:21-03:00,10.005496350918873,0.49804688
2022-03-17 09:35:22-03:00,9.71714915856618,0.49804688
2022-03-17 09:35:23-03:00,10.85493239823035,0.49804688
2022-03-17 09:35:24-03:00,9.908533712218263,0.49804688
2022-03-17 09:35:25-03:00,10.923736369996098,0.49804688
2022-03-17 09:35:26-03:00,9.980453952461229,0.49804688
2022-03-17 09:35:27-03:00,10.557117608892757,0.49804688
2022-03-17 09:35:28-03:00,10.636671606476279,0.49804688
2022-03-17 09:35:29-03:00,10.643034105008113,0.49804688
2022-03-17 09:35:30-03:00,10.198222144439818,0.49804688
2022-03-17 09:35:31-03:00,11.346773923625786,0.49804688
2022-03-17 09:35:32-03:00,10.739580634314098,0.49804688
2022-03-17 09:35:33-03:00,10.694093228223881,0.49804688
2022-03-17 09:35:34-03:00,10.722232014284167,0.49804688
2022-03-17 09:35:35-03:00,10.796546280661309,0.49804688
2022-03-17 09:35:36-03:00,10.824013551945418,0.49804688
2022-03-17 09:35:37-03:00,10.829452207228687,0.49804688
2022-03-17 09:35:38-03:00,10.833339494641638,0.49804688
2022-03-17 09:35:39-03:00,10.865173725132134,0.49804688
2022-03-17 09:35:40-03:00,11.358467846014507,0.49804688
2022-03-17 09:35:41-03:00,10.27314618716959,0.49804688
2022-03-17 09:35:42-03:00,11.198316398647515,0.49804688
2022-03-17 09:35:43-03:00,10.140034410619872,0.49804688
2022-03-17 09:35:44-03:00,11.079582872258083,0.49804688
2022-03-17 09:35:45-03:00,10.015904589051903,0.49804688
2022-03-17 09:35:46-03:00,10.552617657510229,0.49804688
2022-03-17 09:35:47-03:00,10.969271249116629,0.49804688
2022-03-17 09:35:48-03:00,9.875887500289325,0.49804688
2022-03-17 09:35:49-03:00,10.680471131722168,0.49804688
2022-03-17 09:35:50-03:00,9.464393649630981,0.49804688
2022-03-17 09:35:51-03:00,10.029721376929015,0.49804688
2022-03-17 09:35:52-03:00,10.28107719365065,0.49804688
2022-03-17 09:35:53-03:00,10.953090132341979,0.49804688
2022-03-17 09:35:54-03:00,9.865842912308164,0.49804688
2022-03-17 09:35:55-03:00,10.808556929744402,0.49804688
2022-03-17 09:35:56-03:00,10.224856763695165,0.49804688
2022-03-17 09:35:57-03:00,10.21409773253875,0.49804688
2022-03-17 09:35:58-03:00,10.229567245391523,0.49804688
2022-03-17 09:35:59-03:00,9.964467900336569,0.49804688
2022-03-17 09:36:00-03:00,10.705033469918677,0.49804688
2022-03-17 09:36:01-03:00,10.718467285095048,0.49804688
2022-03-17 09:36:02-03:00,10.09190905648004,0.49804688
2022-03-17 09:36:03-03:00,9.994196862541765,0.49804688
2022-03-17 09:36:04-03:00,10.681337927444243,0.49804688
2022-03-17 09:36:05-03:00,10.307112884527657,0.49804688
2022-03-17 09:36:06-03:00,10.923627418044793,0.49804688
2022-03-17 09:36:07-03:00,10.974226236642043,0.49804688
2022-03-17 09:36:08-03:00,10.959725045932482,0.49804688
2022-03-17 09:36:09-03:00,11.394965373724997,0.49804688
2022-03-17 09:36:10-03:00,10.807734815601581,0.49804688
2022-03-17 09:36:11-03:00,11.259950946796094,0.49804688
2022-03-17 09:36:12-03:00,10.626832510859026,0.49804688
2022-03-17 09:36:13-03:00,11.133397785253939,0.49804688
2022-03-17 09:36:14-03:00,10.535141512022665,0.49804688
2022-03-17 09:36:15-03:00,10.589564084439955,0.49804688
2022-03-17 09:36:16-03:00,10.588593460090179,0.49804688
2022-03-17 09:36:17-03:00,10.130167296425313,0.49804688
2022-03-17 09:36:18-03:00,10.705419049617031,0.49804688
2022-03-17 09:36:19-03:00,10.263620204052643,0.49804688
2022-03-17 09:36:20-03:00,10.864263406145827,0.49804688
2022-03-17 09:36:21-03:00,10.837887231119927,0.49804688
2022-03-17 09:36:22-03:00,10.840115802778655,0.49804688
2022-03-17 09:36:23-03:00,10.789870910433278,0.49804688
2022-03-17 09:36:24-03:00,10.827418586981224,0.49804688
2022-03-17 09:36:25-03:00,11.19672072688004,0.49804688
2022-03-17 09:36:26-03:00,10.564913180457172,0.49804688
2022-03-17 09:36:27-03:00,10.973462792253518,0.49804688
2022-03-17 09:36:28-03:00,10.412675761403028,0.49804688
2022-03-17 09:36:29-03:00,10.844543554690645,0.49804688
2022-03-17 09:36:30-03:00,10.247822160114957,0.49804688
2022-03-17 09:36:31-03:00,10.320048725837275,0.49804688
2022-03-17 09:36:32-03:00,10.338441248082962,0.49804688
2022-03-17 09:36:33-03:00,9.876376503446334,0.49804688
2022-03-17 09:36:34-03:00,10.89742886087668,0.49804688
2022-03-17 09:36:35-03:00,9.904677022443646,0.49804688
2022-03-17 09:36:36-03:00,10.939719382061899,0.49804688
2022-03-17 09:36:37-03:00,9.920230867556876,0.49804688
2022-03-17 09:36:38-03:00,10.976397450079213,0.49804688
2022-03-17 09:36:39-03:00,9.977733202317667,0.49804688
2022-03-17 09:36:40-03:00,11.032781447786988,0.49804688
2022-03-17 09:36:41-03:00,9.945802606101442,0.49804688
2022-03-17 09:36:42-03:00,10.525823744264969,0.49804688
2022-03-17 09:36:43-03:00,10.542629779089166,0.49804688
2022-03-17 09:36:44-03:00,10.084671791828608,0.49804688
2022-03-17 09:36:45-03:00,10.661108347587042,0.49804688
2022-03-17 09:36:46-03:00,10.618221148537023,0.49804688
2022-03-17 09:36:47-03:00,11.406690837507854,0.49804688
2022-03-17 09:36:48-03:00,10.279008419349235,0.49804688
2022-03-17 09:36:49-03:00,11.185179604797275,0.49804688
2022-03-17 09:36:50-03:00,10.069158328304217,0.49804688
2022-03-17 09:36:51-03:00,11.114843244675221,0.49804688
2022-03-17 09:36:52-03:00,10.539144213247262,0.49804688
2022-03-17 09:36:53-03:00,10.987802714597299,0.49804688
2022-03-17 09:36:54-03:00,10.447420981163031,0.49804688
2022-03-17 09:36:55-03:00,10.941430744167565,0.49804688
2022-03-17 09:36:56-03:00,9.998261025059508,0.49804688
2022-03-17 09:36:57-03:00,9.828488622593577,0.49804688
2022-03-17 09:36:58-03:00,10.465897359415054,0.49804688
2022-03-17 09:36:59-03:00,10.600559922509424,0.49804688
2022-03-17 09:37:00-03:00,10.664460969608538,0.49804688
2022-03-17 09:37:01-03:00,10.607629870909783,0.49804688
2022-03-17 09:37:02-03:00,10.589536393787894,0.49804688
2022-03-17 09:37:03-03:00,10.580745957506588,0.49804688
2022-03-17 09:37:04-03:00,10.49093477170543,0.49804688
2022-03-17 09:37:05-03:00,10.375861983844448,0.49804688
2022-03-17 09:37:06-03:00,10.331505260771538,0.49804688
2022-03-17 09:37:07-03:00,10.853222240974679,0.49804688
2022-03-17 09:37:08-03:00,10.281075542801037,0.49804688
2022-03-17 09:37:09-03:00,10.239885943732137,0.49804688
2022-03-17 09:37:10-03:00,10.241246896345206,0.49804688
2022-03-17 09:37:11-03:00,10.26565301726999,0.49804688
2022-03-17 09:37:12-03:00,10.26701392516768,0.49804688
2022-03-17 09:37:13-03:00,10.284121155448965,0.49804688
2022-03-17 09:37:14-03:00,10.344349115946383,0.49804688
2022-03-17 09:37:15-03:00,10.341813139654153,0.49804688
2022-03-17 09:37:16-03:00,10.344568641306942,0.49804688
2022-03-17 09:37:17-03:00,10.164743964817664,0.49804688
2022-03-17 09:37:18-03:00,10.160993305608127,0.49804688
2022-03-17 09:37:19-03:00,10.02816284356628,0.49804688
2022-03-17 09:37:20-03:00,9.968835810323363,0.49804688
2022-03-17 09:37:21-03:00,9.613454250531287,0.49804688
2022-03-17 09:37:22-03:00,9.496791918089219,0.49804688
2022-03-17 09:37:23-03:00,9.16886892313865,0.49804688
2022-03-17 09:37:24-03:00,9.029538353182591,0.49804688
2022-03-17 09:37:25-03:00,8.740996939857556,0.49804688
2022-03-17 09:37:26-03:00,8.654604158274175,0.49804688
2022-03-17 09:37:27-03:00,8.392682654552566,0.49804688
2022-03-17 09:37:28-03:00,8.280262987510397,0.49804688
2022-03-17 09:37:29-03:00,8.202710394187045,0.49804688
2022-03-17 09:37:30-03:00,8.182572553303991,0.49804688
2022-03-17 09:37:31-03:00,8.385854709781345,0.49804688
2022-03-17 09:37:32-03:00,8.458113908299643,0.49804688
2022-03-17 09:37:33-03:00,8.66163852034558,0.49804688
2022-03-17 09:37:34-03:00,8.697230524171882,0.49804688
2022-03-17 09:37:35-03:00,9.066668210457475,0.49804688
2022-03-17 09:37:36-03:00,9.145674653289289,0.49804688
2022-03-17 09:37:37-03:00,9.587924778527423,0.49804688
2022-03-17 09:37:38-03:00,9.710346664074414,0.49804688
2022-03-17 09:37:39-03:00,9.512497887212533,0.49804688
2022-03-17 09:37:40-03:00,10.192294232297813,0.49804688
2022-03-17 09:37:41-03:00,10.36317437596922,0.49804688
2022-03-17 09:37:42-03:00,10.369814797832152,0.49804688
2022-03-17 09:37:43-03:00,10.462514362570534,0.49804688
2022-03-17 09:37:44-03:00,10.54242404262512,0.49804688
2022-03-17 09:37:45-03:00,10.587227231502121,0.49804688
2022-03-17 09:37:46-03:00,10.701573040483675,0.49804688
2022-03-17 09:37:47-03:00,10.424743237015335,0.49804688
2022-03-17 09:37:48-03:00,10.339026564393018,0.49804688
2022-03-17 09:37:49-03:00,11.057567823202533,0.49804688
2022-03-17 09:37:50-03:00,10.858730056542111,0.49804688
2022-03-17 09:37:51-03:00,10.24654585168121,0.49804688
2022-03-17 09:37:52-03:00,10.351868522187045,0.49804688
2022-03-17 09:37:53-03:00,10.407149148831662,0.49804688
2022-03-17 09:37:54-03:00,10.400977039262216,0.49804688
2022-03-17 09:37:55-03:00,10.720212307376977,0.49804688
2022-03-17 09:37:56-03:00,12.042084132818726,0.49804688
2022-03-17 09:37:57-03:00,11.579867102583961,0.49804688
2022-03-17 09:37:58-03:00,11.864174948667463,0.49804688
2022-03-17 09:37:59-03:00,10.69647307886537,0.49804688
2022-03-17 09:38:00-03:00,11.328826321163044,0.49804688
2022-03-17 09:38:01-03:00,10.896579412538719,0.49804688
2022-03-17 09:38:02-03:00,11.725789808485283,0.49804688
2022-03-17 09:38:03-03:00,10.616207993517286,0.49804688
2022-03-17 09:38:04-03:00,11.481892720546691,0.49804688
2022-03-17 09:38:05-03:00,10.046485519134189,0.49804688
2022-03-17 09:38:06-03:00,9.436008944227334,0.49804688
2022-03-17 09:38:07-03:00,8.969510289656787,0.49804688
2022-03-17 09:38:08-03:00,9.438248297755374,0.49804688
2022-03-17 09:38:09-03:00,9.16518871799485,0.49804688
2022-03-17 09:38:10-03:00,8.999035527512717,0.49804688
2022-03-17 09:38:11-03:00,8.929054708705062,0.49804688
2022-03-17 09:38:12-03:00,8.878012187333521,0.49804688
2022-03-17 09:38:13-03:00,8.882691592260434,0.49804688
2022-03-17 09:38:14-03:00,8.904148006380618,0.49804688
2022-03-17 09:38:15-03:00,8.903338134132982,0.49804688
2022-03-17 09:38:16-03:00,9.076271907887914,0.49804688
2022-03-17 09:38:17-03:00,9.116527934006536,0.49804688
2022-03-17 09:38:18-03:00,9.476000504950477,0.49804688
2022-03-17 09:38:19-03:00,9.584091777490588,0.49804688
2022-03-17 09:38:20-03:00,9.749451467050553,0.49804688
2022-03-17 09:38:21-03:00,9.844201733520629,0.49804688
2022-03-17 09:38:22-03:00,10.06820539846736,0.49804688
