values(1);values(2);values(3);values(4);
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
11.470444;10.521515;11.471491;67.424004;
11.474537;10.519641;11.470242;67.231094;
11.474537;10.519641;11.470242;67.231094;
11.474537;10.519641;11.470242;67.231094;
11.474773;10.515748;11.475782;67.549088;
11.474773;10.515748;11.475782;67.549088;
11.474773;10.515748;11.475782;67.549088;
11.474773;10.515748;11.475782;67.549088;
11.470979;10.51143;11.470331;67.379654;
11.470979;10.51143;11.470331;67.379654;
11.470979;10.51143;11.470331;67.379654;
11.475123;10.513441;11.475781;66.99369;
11.475123;10.513441;11.475781;66.99369;
11.475123;10.513441;11.475781;66.99369;
11.473247;10.509723;11.47153;66.724541;
11.473247;10.509723;11.47153;66.724541;
11.473247;10.509723;11.47153;66.724541;
11.472045;10.507552;11.471204;66.757568;
11.472045;10.507552;11.471204;66.757568;
11.472045;10.507552;11.471204;66.757568;
11.472045;10.507552;11.471204;66.757568;
11.471094;10.500828;11.470112;67.487701;
11.471094;10.500828;11.470112;67.487701;
11.471094;10.500828;11.470112;67.487701;
11.471094;10.500828;11.470112;67.487701;
11.471569;10.504608;11.475744;67.518623;
11.471569;10.504608;11.475744;67.518623;
11.471569;10.504608;11.475744;67.518623;
11.473188;10.496435;11.472093;67.328804;
11.473188;10.496435;11.472093;67.328804;
11.473188;10.496435;11.472093;67.328804;
11.473188;10.496435;11.472093;67.328804;
11.472416;10.492213;11.470469;67.364944;
11.472416;10.492213;11.470469;67.364944;
11.472416;10.492213;11.470469;67.364944;
11.472886;10.480064;11.466745;67.883797;
11.472886;10.480064;11.466745;67.883797;
11.472886;10.480064;11.466745;67.883797;
11.472805;10.477819;11.464363;67.807846;
11.472805;10.477819;11.464363;67.807846;
11.472805;10.477819;11.464363;67.807846;
11.472805;10.477819;11.464363;67.807846;
11.470761;10.480083;11.470931;67.410172;
11.470761;10.480083;11.470931;67.410172;
11.470761;10.480083;11.470931;67.410172;
11.471473;10.475365;11.46329;67.790482;
11.471473;10.475365;11.46329;67.790482;
11.471473;10.475365;11.46329;67.790482;
11.474832;10.467141;11.46626;67.455948;
11.474832;10.467141;11.46626;67.455948;
11.474832;10.467141;11.46626;67.455948;
11.474131;10.46332;11.465981;67.905258;
11.474131;10.46332;11.465981;67.905258;
11.474131;10.46332;11.465981;67.905258;
11.474131;10.46332;11.465981;67.905258;
11.464826;10.461535;11.464561;67.44606;
11.464826;10.461535;11.464561;67.44606;
11.464826;10.461535;11.464561;67.44606;
11.46388;10.457783;11.469232;67.265678;
11.46388;10.457783;11.469232;67.265678;
11.46388;10.457783;11.469232;67.265678;
11.46388;10.457783;11.469232;67.265678;
11.470364;10.459097;11.468537;67.087433;
11.470364;10.459097;11.468537;67.087433;
11.470364;10.459097;11.468537;67.087433;
11.466409;10.446239;11.467944;67.428291;
11.466409;10.446239;11.467944;67.428291;
11.466409;10.446239;11.467944;67.428291;
11.466409;10.446239;11.467944;67.428291;
11.464659;10.445381;11.463325;67.705147;
11.464659;10.445381;11.463325;67.705147;
11.464659;10.445381;11.463325;67.705147;
11.463075;10.436647;11.463482;67.516785;
11.463075;10.436647;11.463482;67.516785;
11.463075;10.436647;11.463482;67.516785;
11.463075;10.436647;11.463482;67.516785;
11.463958;10.434858;11.468376;67.373055;
11.463958;10.434858;11.468376;67.373055;
11.463958;10.434858;11.468376;67.373055;
11.467698;10.433977;11.469154;66.941994;
11.467698;10.433977;11.469154;66.941994;
11.467698;10.433977;11.469154;66.941994;
11.467394;10.43174;11.465878;67.238548;
11.467394;10.43174;11.465878;67.238548;
11.467394;10.43174;11.465878;67.238548;
11.467394;10.43174;11.465878;67.238548;
11.46738;10.428771;11.463984;67.471413;
11.46738;10.428771;11.463984;67.471413;
11.46738;10.428771;11.463984;67.471413;
11.467996;10.425083;11.459678;67.256393;
11.467996;10.425083;11.459678;67.256393;
11.467996;10.425083;11.459678;67.256393;
11.467996;10.425083;11.459678;67.256393;
11.467072;10.417578;11.462022;67.022911;
11.467072;10.417578;11.462022;67.022911;
11.467072;10.417578;11.462022;67.022911;
11.46633;10.414729;11.465211;67.269974;
11.46633;10.414729;11.465211;67.269974;
11.46633;10.414729;11.465211;67.269974;
11.46633;10.414729;11.465211;67.269974;
11.466634;10.409851;11.468462;67.085403;
11.466634;10.409851;11.468462;67.085403;
11.466634;10.409851;11.468462;67.085403;
11.46845;10.407444;11.468223;67.294418;
11.46845;10.407444;11.468223;67.294418;
11.46845;10.407444;11.468223;67.294418;
11.463794;10.400327;11.460444;67.899483;
11.463794;10.400327;11.460444;67.899483;
11.463794;10.400327;11.460444;67.899483;
11.463794;10.400327;11.460444;67.899483;
11.459997;10.401999;11.463554;67.318665;
11.459997;10.401999;11.463554;67.318665;
11.459997;10.401999;11.463554;67.318665;
11.463564;10.401057;11.466509;67.489105;
11.463564;10.401057;11.466509;67.489105;
11.463564;10.401057;11.466509;67.489105;
11.463564;10.401057;11.466509;67.489105;
11.464502;10.390425;11.461006;67.441544;
11.464502;10.390425;11.461006;67.441544;
11.464502;10.390425;11.461006;67.441544;
11.45717;10.385962;11.46272;67.389641;
11.45717;10.385962;11.46272;67.389641;
11.45717;10.385962;11.46272;67.389641;
11.45717;10.385962;11.46272;67.389641;
11.458471;10.389878;11.466069;67.394714;
11.458471;10.389878;11.466069;67.394714;
11.458471;10.389878;11.466069;67.394714;
11.457226;10.388882;11.46503;67.266838;
11.457226;10.388882;11.46503;67.266838;
11.457226;10.388882;11.46503;67.266838;
11.454631;10.381435;11.467834;67.53669;
11.454631;10.381435;11.467834;67.53669;
11.454631;10.381435;11.467834;67.53669;
11.454631;10.381435;11.467834;67.53669;
11.459504;10.376094;11.464725;67.530388;
11.459504;10.376094;11.464725;67.530388;
11.459504;10.376094;11.464725;67.530388;
11.459352;10.373627;11.460015;67.61158;
11.459352;10.373627;11.460015;67.61158;
11.459352;10.373627;11.460015;67.61158;
11.460326;10.370637;11.465496;67.414612;
11.460326;10.370637;11.465496;67.414612;
11.460326;10.370637;11.465496;67.414612;
11.460326;10.370637;11.465496;67.414612;
11.462864;10.364684;11.457595;67.429123;
11.462864;10.364684;11.457595;67.429123;
11.462864;10.364684;11.457595;67.429123;
11.458437;10.35621;11.455468;67.211746;
11.458437;10.35621;11.455468;67.211746;
11.458437;10.35621;11.455468;67.211746;
11.460379;10.356593;11.456208;67.424599;
11.460379;10.356593;11.456208;67.424599;
11.460379;10.356593;11.456208;67.424599;
11.460379;10.356593;11.456208;67.424599;
11.458316;10.35629;11.460782;67.598358;
11.458316;10.35629;11.460782;67.598358;
11.458316;10.35629;11.460782;67.598358;
11.459377;10.35367;11.456072;67.466217;
11.459377;10.35367;11.456072;67.466217;
11.459377;10.35367;11.456072;67.466217;
11.454294;10.346723;11.458579;67.635429;
11.454294;10.346723;11.458579;67.635429;
11.454294;10.346723;11.458579;67.635429;
11.454294;10.346723;11.458579;67.635429;
11.454981;10.344036;11.456467;67.917778;
11.454981;10.344036;11.456467;67.917778;
11.454981;10.344036;11.456467;67.917778;
11.456116;10.341022;11.456412;67.193321;
11.456116;10.341022;11.456412;67.193321;
11.456116;10.341022;11.456412;67.193321;
11.461227;10.337519;11.460557;67.261261;
11.461227;10.337519;11.460557;67.261261;
11.461227;10.337519;11.460557;67.261261;
11.461227;10.337519;11.460557;67.261261;
11.453836;10.336222;11.455464;67.455048;
11.453836;10.336222;11.455464;67.455048;
11.453836;10.336222;11.455464;67.455048;
11.455766;10.330239;11.460439;67.778488;
11.455766;10.330239;11.460439;67.778488;
11.455766;10.330239;11.460439;67.778488;
11.454186;10.327197;11.457315;67.425133;
11.454186;10.327197;11.457315;67.425133;
11.454186;10.327197;11.457315;67.425133;
11.454186;10.327197;11.457315;67.425133;
11.453948;10.321693;11.457096;67.502106;
11.453948;10.321693;11.457096;67.502106;
11.453948;10.321693;11.457096;67.502106;
11.457926;10.315758;11.454984;67.816109;
11.457926;10.315758;11.454984;67.816109;
11.457926;10.315758;11.454984;67.816109;
11.456523;10.31319;11.454884;67.428871;
11.456523;10.31319;11.454884;67.428871;
11.456523;10.31319;11.454884;67.428871;
11.458518;10.305583;11.451587;68.138016;
11.458518;10.305583;11.451587;68.138016;
11.458518;10.305583;11.451587;68.138016;
11.458518;10.305583;11.451587;68.138016;
11.455836;10.305051;11.454288;67.764351;
11.455836;10.305051;11.454288;67.764351;
11.455836;10.305051;11.454288;67.764351;
11.458494;10.305314;11.456694;67.677589;
11.458494;10.305314;11.456694;67.677589;
11.458494;10.305314;11.456694;67.677589;
11.458494;10.305314;11.456694;67.677589;
11.458393;10.298245;11.452726;67.442673;
11.458393;10.298245;11.452726;67.442673;
11.458393;10.298245;11.452726;67.442673;
11.453139;10.289534;11.447942;67.819016;
11.453139;10.289534;11.447942;67.819016;
11.453139;10.289534;11.447942;67.819016;
11.447598;10.285962;11.448407;67.740509;
11.447598;10.285962;11.448407;67.740509;
11.447598;10.285962;11.448407;67.740509;
11.447598;10.285962;11.448407;67.740509;
11.451105;10.285085;11.451597;67.909096;
11.451105;10.285085;11.451597;67.909096;
11.451105;10.285085;11.451597;67.909096;
11.455038;10.284966;11.44925;68.112015;
11.455038;10.284966;11.44925;68.112015;
11.455038;10.284966;11.44925;68.112015;
11.455038;10.284966;11.44925;68.112015;
11.449874;10.281796;11.446149;67.938232;
11.449874;10.281796;11.446149;67.938232;
11.449874;10.281796;11.446149;67.938232;
11.449874;10.281796;11.446149;67.938232;
11.454496;10.273033;11.455054;67.858246;
11.454496;10.273033;11.455054;67.858246;
11.454496;10.273033;11.455054;67.858246;
11.451318;10.266075;11.44305;68.104912;
11.451318;10.266075;11.44305;68.104912;
11.451318;10.266075;11.44305;68.104912;
11.451318;10.266075;11.44305;68.104912;
11.451785;10.263644;11.446752;68.28978;
11.451785;10.263644;11.446752;68.28978;
11.451785;10.263644;11.446752;68.28978;
11.450241;10.257919;11.445394;68.348885;
11.450241;10.257919;11.445394;68.348885;
11.450241;10.257919;11.445394;68.348885;
11.450665;10.255311;11.449451;68.393265;
11.450665;10.255311;11.449451;68.393265;
11.450665;10.255311;11.449451;68.393265;
11.450665;10.255311;11.449451;68.393265;
11.444362;10.243406;11.447492;68.981857;
11.444362;10.243406;11.447492;68.981857;
11.444362;10.243406;11.447492;68.981857;
11.440955;10.243484;11.44363;68.285461;
11.440955;10.243484;11.44363;68.285461;
11.440955;10.243484;11.44363;68.285461;
11.440955;10.243484;11.44363;68.285461;
11.443545;10.241494;11.441922;68.424782;
11.443545;10.241494;11.441922;68.424782;
11.443545;10.241494;11.441922;68.424782;
11.438144;10.236401;11.437776;68.503944;
11.438144;10.236401;11.437776;68.503944;
11.438144;10.236401;11.437776;68.503944;
11.438144;10.236401;11.437776;68.503944;
11.435709;10.229621;11.440179;68.732483;
11.435709;10.229621;11.440179;68.732483;
11.435709;10.229621;11.440179;68.732483;
11.437905;10.225113;11.435111;68.854439;
11.437905;10.225113;11.435111;68.854439;
11.437905;10.225113;11.435111;68.854439;
11.437905;10.225113;11.435111;68.854439;
11.441953;10.227074;11.440356;68.316185;
11.441953;10.227074;11.440356;68.316185;
11.441953;10.227074;11.440356;68.316185;
11.441684;10.221925;11.442619;68.631897;
11.441684;10.221925;11.442619;68.631897;
11.441684;10.221925;11.442619;68.631897;
11.441684;10.221925;11.442619;68.631897;
11.440462;10.222301;11.448816;68.734596;
11.440462;10.222301;11.448816;68.734596;
11.440462;10.222301;11.448816;68.734596;
11.445476;10.214121;11.440023;69.150772;
11.445476;10.214121;11.440023;69.150772;
11.445476;10.214121;11.440023;69.150772;
11.441165;10.211961;11.439608;68.638969;
11.441165;10.211961;11.439608;68.638969;
11.441165;10.211961;11.439608;68.638969;
11.441165;10.211961;11.439608;68.638969;
11.439654;10.195889;11.438943;68.965172;
11.439654;10.195889;11.438943;68.965172;
11.439654;10.195889;11.438943;68.965172;
11.436379;10.196796;11.443001;69.026634;
11.436379;10.196796;11.443001;69.026634;
11.436379;10.196796;11.443001;69.026634;
11.42913;10.197078;11.442651;68.625465;
11.42913;10.197078;11.442651;68.625465;
11.42913;10.197078;11.442651;68.625465;
11.433215;10.190288;11.431645;68.577881;
11.433215;10.190288;11.431645;68.577881;
11.433215;10.190288;11.431645;68.577881;
11.433215;10.190288;11.431645;68.577881;
11.436777;10.19386;11.434253;68.364777;
11.436777;10.19386;11.434253;68.364777;
11.436777;10.19386;11.434253;68.364777;
11.44176;10.185114;11.432482;68.84407;
11.44176;10.185114;11.432482;68.84407;
11.44176;10.185114;11.432482;68.84407;
11.44176;10.185114;11.432482;68.84407;
11.437226;10.189304;11.435009;68.952347;
11.437226;10.189304;11.435009;68.952347;
11.437226;10.189304;11.435009;68.952347;
11.442096;10.177103;11.432178;68.979424;
11.442096;10.177103;11.432178;68.979424;
11.442096;10.177103;11.432178;68.979424;
11.436396;10.182833;11.437981;68.651222;
11.436396;10.182833;11.437981;68.651222;
11.436396;10.182833;11.437981;68.651222;
11.436396;10.182833;11.437981;68.651222;
11.4355;10.171768;11.43234;68.649033;
11.4355;10.171768;11.43234;68.649033;
11.4355;10.171768;11.43234;68.649033;
11.433537;10.172441;11.431759;68.856346;
11.433537;10.172441;11.431759;68.856346;
11.433537;10.172441;11.431759;68.856346;
11.428002;10.163074;11.427364;68.708794;
11.428002;10.163074;11.427364;68.708794;
11.428002;10.163074;11.427364;68.708794;
11.428002;10.163074;11.427364;68.708794;
11.430057;10.159837;11.426783;68.81205;
11.430057;10.159837;11.426783;68.81205;
11.430057;10.159837;11.426783;68.81205;
11.4338;10.162939;11.431867;68.944794;
11.4338;10.162939;11.431867;68.944794;
11.4338;10.162939;11.431867;68.944794;
11.431195;10.156871;11.434102;69.350151;
11.431195;10.156871;11.434102;69.350151;
11.431195;10.156871;11.434102;69.350151;
11.431195;10.156871;11.434102;69.350151;
11.428649;10.160803;11.434307;68.574066;
11.428649;10.160803;11.434307;68.574066;
11.428649;10.160803;11.434307;68.574066;
11.431591;10.155076;11.434595;69.023949;
11.431591;10.155076;11.434595;69.023949;
11.431591;10.155076;11.434595;69.023949;
11.430172;10.153573;11.437042;68.847687;
11.430172;10.153573;11.437042;68.847687;
11.430172;10.153573;11.437042;68.847687;
11.430172;10.153573;11.437042;68.847687;
11.430705;10.1492;11.433017;68.963562;
11.430705;10.1492;11.433017;68.963562;
11.430705;10.1492;11.433017;68.963562;
11.43224;10.142186;11.431504;69.297295;
11.43224;10.142186;11.431504;69.297295;
11.43224;10.142186;11.431504;69.297295;
11.432442;10.136037;11.431763;68.835487;
11.432442;10.136037;11.431763;68.835487;
11.432442;10.136037;11.431763;68.835487;
11.432442;10.136037;11.431763;68.835487;
11.428362;10.138305;11.433188;68.554489;
11.428362;10.138305;11.433188;68.554489;
11.428362;10.138305;11.433188;68.554489;
11.425175;10.129887;11.431042;68.92923;
11.425175;10.129887;11.431042;68.92923;
11.425175;10.129887;11.431042;68.92923;
11.427217;10.131856;11.431828;68.821434;
11.427217;10.131856;11.431828;68.821434;
11.427217;10.131856;11.431828;68.821434;
11.427217;10.131856;11.431828;68.821434;
11.424716;10.124434;11.431972;68.683769;
11.424716;10.124434;11.431972;68.683769;
11.424716;10.124434;11.431972;68.683769;
11.425028;10.116066;11.43275;69.168266;
11.425028;10.116066;11.43275;69.168266;
11.425028;10.116066;11.43275;69.168266;
11.428221;10.116224;11.432735;68.78788;
11.428221;10.116224;11.432735;68.78788;
11.428221;10.116224;11.432735;68.78788;
11.426424;10.108626;11.429752;68.936531;
11.426424;10.108626;11.429752;68.936531;
11.426424;10.108626;11.429752;68.936531;
11.426424;10.108626;11.429752;68.936531;
11.423965;10.114523;11.428509;68.541336;
11.423965;10.114523;11.428509;68.541336;
11.423965;10.114523;11.428509;68.541336;
11.424816;10.10227;11.430737;68.805222;
11.424816;10.10227;11.430737;68.805222;
11.424816;10.10227;11.430737;68.805222;
11.424816;10.10227;11.430737;68.805222;
11.422147;10.099891;11.434238;69.288788;
11.422147;10.099891;11.434238;69.288788;
11.422147;10.099891;11.434238;69.288788;
11.42742;10.106895;11.42852;68.438965;
11.42742;10.106895;11.42852;68.438965;
11.42742;10.106895;11.42852;68.438965;
11.42742;10.106895;11.42852;68.438965;
11.429159;10.102853;11.428321;68.57;
11.429159;10.102853;11.428321;68.57;
11.429159;10.102853;11.428321;68.57;
11.424887;10.091869;11.424693;69.205559;
11.424887;10.091869;11.424693;69.205559;
11.424887;10.091869;11.424693;69.205559;
11.424887;10.091869;11.424693;69.205559;
11.430479;10.099691;11.423495;68.426643;
11.430479;10.099691;11.423495;68.426643;
11.430479;10.099691;11.423495;68.426643;
11.422102;10.085887;11.424828;68.886108;
11.422102;10.085887;11.424828;68.886108;
11.422102;10.085887;11.424828;68.886108;
11.43027;10.080427;11.426215;68.894493;
11.43027;10.080427;11.426215;68.894493;
11.43027;10.080427;11.426215;68.894493;
11.43027;10.080427;11.426215;68.894493;
11.42802;10.086163;11.422691;68.727715;
11.42802;10.086163;11.422691;68.727715;
11.42802;10.086163;11.422691;68.727715;
11.427732;10.078306;11.425117;68.587692;
11.427732;10.078306;11.425117;68.587692;
11.427732;10.078306;11.425117;68.587692;
11.427732;10.078306;11.425117;68.587692;
11.425551;10.073851;11.422799;69.016693;
11.425551;10.073851;11.422799;69.016693;
11.425551;10.073851;11.422799;69.016693;
11.42785;10.079655;11.42052;68.59919;
11.42785;10.079655;11.42052;68.59919;
11.42785;10.079655;11.42052;68.59919;
11.42785;10.079655;11.42052;68.59919;
11.421985;10.076481;11.423708;68.690048;
11.421985;10.076481;11.423708;68.690048;
11.421985;10.076481;11.423708;68.690048;
11.423609;10.065076;11.420387;68.994888;
11.423609;10.065076;11.420387;68.994888;
11.423609;10.065076;11.420387;68.994888;
11.423609;10.065076;11.420387;68.994888;
11.425401;10.069936;11.427034;68.925438;
11.425401;10.069936;11.427034;68.925438;
11.425401;10.069936;11.427034;68.925438;
11.42436;10.065319;11.423656;69.16156;
11.42436;10.065319;11.423656;69.16156;
11.42436;10.065319;11.423656;69.16156;
11.42436;10.065319;11.423656;69.16156;
11.424275;10.067838;11.427823;68.886864;
11.424275;10.067838;11.427823;68.886864;
11.424275;10.067838;11.427823;68.886864;
11.45429;10.13494;11.454103;64.934326;
11.45429;10.13494;11.454103;64.934326;
11.45429;10.13494;11.454103;64.934326;
11.445406;10.118709;11.448619;66.009499;
11.445406;10.118709;11.448619;66.009499;
11.445406;10.118709;11.448619;66.009499;
11.445406;10.118709;11.448619;66.009499;
11.452993;10.123875;11.455591;65.125046;
11.452993;10.123875;11.455591;65.125046;
11.452993;10.123875;11.455591;65.125046;
11.450441;10.124382;11.450394;64.966125;
11.450441;10.124382;11.450394;64.966125;
11.450441;10.124382;11.450394;64.966125;
11.452321;10.134818;11.459257;64.627197;
11.452321;10.134818;11.459257;64.627197;
11.452321;10.134818;11.459257;64.627197;
11.452321;10.134818;11.459257;64.627197;
11.461493;10.155131;11.46749;63.627167;
11.461493;10.155131;11.46749;63.627167;
11.461493;10.155131;11.46749;63.627167;
11.478799;10.192096;11.479356;61.587852;
11.478799;10.192096;11.479356;61.587852;
11.478799;10.192096;11.479356;61.587852;
11.481317;10.192519;11.484862;62.061226;
11.481317;10.192519;11.484862;62.061226;
11.481317;10.192519;11.484862;62.061226;
11.481317;10.192519;11.484862;62.061226;
11.482872;10.197094;11.492942;61.19331;
11.482872;10.197094;11.492942;61.19331;
11.482872;10.197094;11.492942;61.19331;
11.484838;10.200647;11.487386;60.863697;
11.484838;10.200647;11.487386;60.863697;
11.484838;10.200647;11.487386;60.863697;
11.484838;10.200647;11.487386;60.863697;
11.473349;10.162176;11.474113;63.101589;
11.473349;10.162176;11.474113;63.101589;
11.473349;10.162176;11.474113;63.101589;
11.461076;10.135895;11.464099;64.459618;
11.461076;10.135895;11.464099;64.459618;
11.461076;10.135895;11.464099;64.459618;
11.461076;10.135895;11.464099;64.459618;
11.452353;10.116936;11.453957;64.957237;
11.452353;10.116936;11.453957;64.957237;
11.452353;10.116936;11.453957;64.957237;
11.447907;10.094592;11.443238;65.747353;
11.447907;10.094592;11.443238;65.747353;
11.447907;10.094592;11.443238;65.747353;
11.445107;10.081673;11.438858;66.433128;
11.445107;10.081673;11.438858;66.433128;
11.445107;10.081673;11.438858;66.433128;
11.445107;10.081673;11.438858;66.433128;
11.438874;10.074093;11.434457;66.420006;
11.438874;10.074093;11.434457;66.420006;
11.438874;10.074093;11.434457;66.420006;
11.429651;10.056462;11.430583;67.193672;
11.429651;10.056462;11.430583;67.193672;
11.429651;10.056462;11.430583;67.193672;
11.431628;10.057079;11.428641;67.410118;
11.431628;10.057079;11.428641;67.410118;
11.431628;10.057079;11.428641;67.410118;
11.431628;10.057079;11.428641;67.410118;
11.427333;10.043619;11.426027;67.76149;
11.427333;10.043619;11.426027;67.76149;
11.427333;10.043619;11.426027;67.76149;
11.431314;10.043126;11.422684;67.27005;
11.431314;10.043126;11.422684;67.27005;
11.431314;10.043126;11.422684;67.27005;
11.434092;10.045615;11.42574;67.557449;
11.434092;10.045615;11.42574;67.557449;
11.434092;10.045615;11.42574;67.557449;
11.425252;10.04076;11.426441;68.04834;
11.425252;10.04076;11.426441;68.04834;
11.425252;10.04076;11.426441;68.04834;
11.425252;10.04076;11.426441;68.04834;
11.42986;10.029508;11.427074;67.688354;
11.42986;10.029508;11.427074;67.688354;
11.42986;10.029508;11.427074;67.688354;
11.424331;10.0176;11.418347;68.586868;
11.424331;10.0176;11.418347;68.586868;
11.424331;10.0176;11.418347;68.586868;
11.424331;10.0176;11.418347;68.586868;
11.422574;10.01988;11.41936;67.942528;
11.422574;10.01988;11.41936;67.942528;
11.422574;10.01988;11.41936;67.942528;
11.426296;10.022894;11.415719;68.327126;
11.426296;10.022894;11.415719;68.327126;
11.426296;10.022894;11.415719;68.327126;
11.426325;10.016675;11.421583;68.381393;
11.426325;10.016675;11.421583;68.381393;
11.426325;10.016675;11.421583;68.381393;
11.426325;10.016675;11.421583;68.381393;
11.425825;10.016541;11.413538;68.14431;
11.425825;10.016541;11.413538;68.14431;
11.425825;10.016541;11.413538;68.14431;
11.423676;10.001254;11.410916;68.321358;
11.423676;10.001254;11.410916;68.321358;
11.423676;10.001254;11.410916;68.321358;
11.425467;10.009131;11.418117;67.66188;
11.425467;10.009131;11.418117;67.66188;
11.425467;10.009131;11.418117;67.66188;
11.425467;10.009131;11.418117;67.66188;
11.424103;10.006805;11.417884;67.730225;
11.424103;10.006805;11.417884;67.730225;
11.424103;10.006805;11.417884;67.730225;
11.41798;10.000405;11.416001;67.602524;
11.41798;10.000405;11.416001;67.602524;
11.41798;10.000405;11.416001;67.602524;
11.469958;10.113477;11.470603;61.428604;
11.469958;10.113477;11.470603;61.428604;
11.469958;10.113477;11.470603;61.428604;
11.469958;10.113477;11.470603;61.428604;
11.479398;10.146154;11.488321;59.853878;
11.479398;10.146154;11.488321;59.853878;
11.479398;10.146154;11.488321;59.853878;
11.477484;10.128616;11.47939;60.942307;
11.477484;10.128616;11.47939;60.942307;
11.477484;10.128616;11.47939;60.942307;
11.478362;10.136726;11.485892;60.773849;
11.478362;10.136726;11.485892;60.773849;
11.478362;10.136726;11.485892;60.773849;
11.478362;10.136726;11.485892;60.773849;
11.485674;10.156617;11.491451;59.532475;
11.485674;10.156617;11.491451;59.532475;
11.485674;10.156617;11.491451;59.532475;
11.484591;10.158371;11.488736;59.283779;
11.484591;10.158371;11.488736;59.283779;
11.484591;10.158371;11.488736;59.283779;
11.468473;10.115281;11.473843;62.100857;
11.468473;10.115281;11.473843;62.100857;
11.468473;10.115281;11.473843;62.100857;
11.468473;10.115281;11.473843;62.100857;
11.460771;10.092953;11.463048;62.639286;
11.460771;10.092953;11.463048;62.639286;
11.460771;10.092953;11.463048;62.639286;
11.447755;10.061682;11.447944;63.701584;
11.447755;10.061682;11.447944;63.701584;
11.447755;10.061682;11.447944;63.701584;
11.447755;10.061682;11.447944;63.701584;
11.440979;10.04182;11.440416;65.301483;
11.440979;10.04182;11.440416;65.301483;
11.440979;10.04182;11.440416;65.301483;
11.43613;10.02077;11.429211;65.961082;
11.43613;10.02077;11.429211;65.961082;
11.43613;10.02077;11.429211;65.961082;
11.43613;10.02077;11.429211;65.961082;
11.434035;10.010591;11.428255;66.397713;
11.434035;10.010591;11.428255;66.397713;
11.434035;10.010591;11.428255;66.397713;
11.429767;10.009624;11.427272;66.074425;
11.429767;10.009624;11.427272;66.074425;
11.429767;10.009624;11.427272;66.074425;
11.428584;9.9960661;11.416813;66.951256;
11.428584;9.9960661;11.416813;66.951256;
11.428584;9.9960661;11.416813;66.951256;
11.428584;9.9960661;11.416813;66.951256;
11.431016;9.990674;11.419515;66.820213;
11.431016;9.990674;11.419515;66.820213;
11.431016;9.990674;11.419515;66.820213;
11.423855;9.9793959;11.42294;67.174171;
11.423855;9.9793959;11.42294;67.174171;
11.423855;9.9793959;11.42294;67.174171;
11.418555;9.9689264;11.411698;68.049843;
11.418555;9.9689264;11.411698;68.049843;
11.418555;9.9689264;11.411698;68.049843;
11.418555;9.9689264;11.411698;68.049843;
11.42046;9.9653072;11.411326;67.964584;
11.42046;9.9653072;11.411326;67.964584;
11.42046;9.9653072;11.411326;67.964584;
11.418048;9.9695463;11.412627;67.131912;
11.418048;9.9695463;11.412627;67.131912;
11.418048;9.9695463;11.412627;67.131912;
11.418048;9.9695463;11.412627;67.131912;
11.415709;9.9531679;11.411306;68.20681;
11.415709;9.9531679;11.411306;68.20681;
11.415709;9.9531679;11.411306;68.20681;
11.417501;9.9480648;11.413016;68.00753;
11.417501;9.9480648;11.413016;68.00753;
11.417501;9.9480648;11.413016;68.00753;
11.418253;9.9437799;11.412178;68.453224;
11.418253;9.9437799;11.412178;68.453224;
11.418253;9.9437799;11.412178;68.453224;
11.422674;9.9550142;11.419258;67.304008;
11.422674;9.9550142;11.419258;67.304008;
11.422674;9.9550142;11.419258;67.304008;
11.422674;9.9550142;11.419258;67.304008;
11.426331;9.9504423;11.41144;67.267761;
11.426331;9.9504423;11.41144;67.267761;
11.426331;9.9504423;11.41144;67.267761;
11.416372;9.9469328;11.415453;67.388786;
11.416372;9.9469328;11.415453;67.388786;
11.416372;9.9469328;11.415453;67.388786;
11.416372;9.9469328;11.415453;67.388786;
11.42375;9.9457569;11.413686;67.818588;
11.42375;9.9457569;11.413686;67.818588;
11.42375;9.9457569;11.413686;67.818588;
11.422443;9.9406757;11.413159;67.729469;
11.422443;9.9406757;11.413159;67.729469;
11.422443;9.9406757;11.413159;67.729469;
11.422443;9.9406757;11.413159;67.729469;
11.42276;9.9417;11.418605;67.656136;
11.42276;9.9417;11.418605;67.656136;
11.42276;9.9417;11.418605;67.656136;
11.422289;9.9386101;11.417877;67.457329;
11.422289;9.9386101;11.417877;67.457329;
11.422289;9.9386101;11.417877;67.457329;
11.41353;9.9353876;11.415487;67.490036;
11.41353;9.9353876;11.415487;67.490036;
11.41353;9.9353876;11.415487;67.490036;
11.41353;9.9353876;11.415487;67.490036;
11.421252;9.935873;11.418084;67.410797;
11.421252;9.935873;11.418084;67.410797;
11.421252;9.935873;11.418084;67.410797;
11.421344;9.9348755;11.417043;67.614845;
11.421344;9.9348755;11.417043;67.614845;
11.421344;9.9348755;11.417043;67.614845;
11.416376;9.9256754;11.415471;67.901863;
11.416376;9.9256754;11.415471;67.901863;
11.416376;9.9256754;11.415471;67.901863;
11.416376;9.9256754;11.415471;67.901863;
11.416741;9.9266376;11.413905;67.736496;
11.416741;9.9266376;11.413905;67.736496;
11.416741;9.9266376;11.413905;67.736496;
11.417955;9.92908;11.413736;67.683212;
11.417955;9.92908;11.413736;67.683212;
11.417955;9.92908;11.413736;67.683212;
