values(1);values(2);values(3);values(4);
-0.80000001;2.97;0.1;31;
-0.80000001;2.97;0.1;31;
-0.80000001;2.97;0.1;31;
-0.80000001;2.96;0.1;31;
-0.80000001;2.96;0.1;31;
-0.69999999;2.95;0.1;31;
-0.69999999;2.95;0.1;31;
-0.80000001;2.95;0.1;31;
-0.80000001;2.9200001;0.1;31;
-0.80000001;2.9300001;0.1;31;
-0.80000001;2.9300001;0.1;31;
-0.80000001;2.9300001;0.1;31.1;
-0.69999999;2.9300001;0.1;31;
-0.69999999;2.9200001;0.1;31;
-0.69999999;2.9200001;0.1;31;
-0.80000001;2.9200001;0.1;31;
-0.80000001;2.9300001;0.1;31;
-0.80000001;2.9300001;0.1;31;
-0.80000001;2.9200001;0.1;31;
-0.80000001;2.9200001;0.1;31;
-0.80000001;2.9200001;0.1;31;
-0.80000001;2.9100001;0.1;31;
-0.80000001;2.9100001;0.1;31;
-0.80000001;2.9200001;0.1;31;
-0.80000001;2.9200001;0.1;31;
-0.80000001;2.9100001;0;31;
-0.80000001;2.9100001;0;31;
-0.80000001;2.9100001;0.1;31;
-0.80000001;2.9100001;0.1;31;
-0.80000001;2.9100001;0;30.9;
-0.80000001;2.9000001;0;31;
-0.69999999;2.9000001;0;31;
-0.69999999;2.9100001;0;31;
-0.69999999;2.8900001;0;31;
-0.80000001;2.8900001;0;31;
-0.80000001;2.8900001;0;31;
-0.80000001;2.8900001;0;31;
-0.80000001;2.8900001;0;31;
-0.80000001;2.8900001;0;30.9;
-0.80000001;2.9000001;0;30.9;
-0.80000001;2.8900001;0;31;
-0.80000001;2.9000001;0.1;31;
-0.80000001;2.8900001;0.1;31;
-0.80000001;2.8900001;0.1;30.9;
-0.80000001;2.8900001;0.1;30.9;
-0.80000001;2.8800001;0;30.9;
-0.80000001;2.8800001;0;30.9;
-0.80000001;2.8599999;0.1;30.9;
-0.80000001;2.8599999;0.1;30.9;
-0.80000001;2.8599999;0.1;30.9;
-0.80000001;2.8599999;0.1;30.9;
-0.80000001;2.8599999;0.1;30.9;
-0.80000001;2.8699999;0.1;30.9;
-0.89999998;2.8499999;0;30.9;
-0.89999998;2.8599999;0.1;30.9;
-0.89999998;2.8599999;0.1;31;
-0.80000001;2.8599999;0.1;31;
-0.80000001;2.8599999;0.1;31;
-0.80000001;2.8499999;0.1;30.9;
-0.80000001;2.8499999;0.1;31;
-0.80000001;2.8499999;0.1;30.9;
-0.89999998;2.8499999;0.1;30.9;
-0.80000001;2.8599999;0.1;30.9;
-0.80000001;2.8599999;0.1;30.9;
-0.69999999;2.8599999;0.1;30.9;
-0.80000001;2.8599999;0.1;30.9;
-0.80000001;2.8599999;0.1;30.9;
-0.69999999;2.8599999;0;30.9;
-0.69999999;2.8599999;0;30.9;
-0.69999999;2.8499999;0;30.9;
-0.69999999;2.8499999;0.1;30.9;
-0.69999999;2.8499999;0;31;
-0.69999999;2.8499999;0;30.9;
-0.69999999;2.8499999;0;30.9;
-0.69999999;2.8499999;0;30.9;
-0.69999999;2.8399999;0;30.9;
-0.80000001;2.8499999;0;30.9;
-0.80000001;2.8399999;0;30.9;
-0.80000001;2.8399999;0;30.9;
-0.80000001;2.8399999;0;30.9;
-0.80000001;2.8499999;0;30.9;
-0.80000001;2.8699999;0;30.9;
-0.80000001;2.8499999;0;30.9;
-0.69999999;2.8399999;0;30.9;
-0.69999999;2.8399999;0;30.9;
-0.80000001;2.8499999;0;30.9;
-0.69999999;2.8499999;0;30.9;
-0.80000001;2.8399999;0;30.9;
-0.80000001;2.8399999;0;30.9;
-0.69999999;2.8299999;0;30.9;
-0.69999999;2.8299999;0;30.9;
-0.80000001;2.8399999;0;31;
-0.80000001;2.8399999;0;31;
-0.80000001;2.8299999;0;31;
-0.80000001;2.8399999;0;30.9;
-0.80000001;2.8399999;0;30.9;
-0.80000001;2.8399999;0;30.9;
-0.80000001;2.8299999;0;30.9;
-0.80000001;2.8299999;0;30.9;
-0.80000001;2.8199999;0;30.9;
-0.80000001;2.8299999;0;30.9;
-0.80000001;2.8299999;0;30.9;
-0.80000001;2.8499999;0;30.9;
-0.80000001;2.8299999;0;30.9;
-0.80000001;2.8299999;0;30.9;
-0.69999999;2.8199999;0;30.9;
-0.69999999;2.8199999;0;30.9;
-0.69999999;2.8199999;0;30.9;
-0.69999999;2.8299999;0;30.9;
-0.69999999;2.8399999;0;30.9;
-0.69999999;2.8199999;0;30.9;
-0.69999999;2.8199999;0;30.9;
-0.69999999;2.8199999;0;30.9;
-0.69999999;2.8199999;0;30.9;
-0.80000001;2.8299999;0;30.9;
-0.80000001;2.8299999;0;30.9;
-0.80000001;2.8299999;0;30.9;
-0.80000001;2.8299999;0;30.9;
-0.80000001;2.8299999;0;30.9;
-0.80000001;2.8199999;0;30.9;
-0.80000001;2.8199999;0;30.9;
-0.80000001;2.8199999;0;30.9;
-0.69999999;2.8099999;0.1;30.9;
-0.69999999;2.8099999;0.1;30.9;
-0.69999999;2.8099999;0.1;30.9;
-0.80000001;2.8199999;0;30.9;
-0.80000001;2.8199999;0;30.9;
-0.80000001;2.8099999;0.1;30.799999;
-0.80000001;2.8099999;0.1;30.799999;
-0.80000001;2.8099999;0.1;30.9;
-0.80000001;2.8099999;0.1;30.9;
-0.80000001;2.8199999;0;30.9;
-0.80000001;2.8199999;0;30.9;
-0.69999999;2.8199999;0;30.9;
-0.69999999;2.8199999;0;30.9;
-0.80000001;2.8199999;0.1;30.9;
-0.80000001;2.8099999;0.1;30.9;
-0.69999999;2.8099999;0.1;30.9;
-0.80000001;2.8299999;0;30.9;
-0.80000001;2.8099999;0.1;30.9;
-0.80000001;2.8;0.1;30.9;
-0.80000001;2.8099999;0.1;30.9;
-0.80000001;2.8099999;0.1;30.9;
-0.69999999;2.8;0.1;30.9;
-0.69999999;2.8;0.1;30.9;
-0.69999999;2.79;0;30.9;
-0.69999999;2.79;0;30.9;
-0.80000001;2.8;0;30.9;
-0.80000001;2.8;0;30.9;
-0.69999999;2.8099999;0.1;30.9;
-0.69999999;2.8099999;0.1;30.9;
-0.69999999;2.8;0;30.9;
-0.69999999;2.8;0;30.9;
-0.80000001;2.8;0;30.9;
-0.80000001;2.8;0;30.9;
-0.80000001;2.8099999;0.1;30.9;
-0.80000001;2.8099999;0.1;30.9;
-0.80000001;2.8099999;0.1;30.9;
-0.69999999;2.8099999;0.1;30.9;
-0.69999999;2.8099999;0.1;30.9;
-0.69999999;2.8;0.1;30.9;
-0.69999999;2.8099999;0.1;30.9;
-0.69999999;2.8;0.1;30.9;
-0.69999999;2.8;0.1;30.9;
-0.69999999;2.8;0.1;30.9;
-0.69999999;2.8;0.1;30.9;
-0.69999999;2.8;0.1;30.9;
-0.80000001;2.8;0.1;30.9;
-0.69999999;2.79;0.1;30.9;
-0.69999999;2.8099999;0;30.9;
-0.69999999;2.8099999;0;30.9;
-0.80000001;2.8099999;0;30.9;
-0.80000001;2.8099999;0;30.9;
-0.69999999;2.8099999;0.1;30.9;
-0.69999999;2.8;0;30.9;
-0.69999999;2.79;0;30.9;
-0.69999999;2.79;0;30.9;
-0.69999999;2.8099999;0;30.9;
-0.69999999;2.8099999;0;30.9;
-0.80000001;2.79;0;30.9;
-0.80000001;2.79;0;30.9;
-0.80000001;2.79;0;30.799999;
-0.80000001;2.8;0;30.9;
-0.80000001;2.8099999;0;30.799999;
-0.80000001;2.8099999;0;30.799999;
-0.69999999;2.8;0;30.9;
-0.80000001;2.8;0;30.799999;
-0.80000001;2.8;0;30.799999;
-0.80000001;2.8;0;30.799999;
-0.80000001;2.79;0;30.799999;
-0.80000001;2.79;0;30.799999;
-0.80000001;2.79;0;30.799999;
-0.80000001;2.79;0.1;30.799999;
-0.80000001;2.79;0.1;30.9;
-0.80000001;2.79;0.1;30.9;
-0.69999999;2.8;0;30.9;
-0.69999999;2.79;0;30.9;
-0.80000001;2.78;0;30.9;
-0.69999999;2.78;0;30.9;
-0.69999999;2.79;0;30.9;
-0.69999999;2.79;0;30.9;
-0.69999999;2.79;0;30.9;
-0.69999999;2.79;0;30.9;
-0.69999999;2.79;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;31;
-0.80000001;2.78;0;31;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.79;0;30.9;
-0.80000001;2.79;0;30.9;
-0.80000001;2.79;0;30.9;
-0.80000001;2.79;0;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.79;0;30.9;
-0.80000001;2.79;0;30.9;
-0.69999999;2.78;0;30.9;
-0.69999999;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.79;0;30.9;
-0.80000001;2.8;0;30.9;
-0.80000001;2.8099999;0;30.9;
-0.80000001;2.8099999;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.69999999;2.79;0;30.799999;
-0.69999999;2.79;0;30.799999;
-0.69999999;2.79;0;30.9;
-0.69999999;2.79;0;30.9;
-0.69999999;2.77;0;30.9;
-0.69999999;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.69999999;2.78;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0.1;30.799999;
-0.80000001;2.78;0.1;30.799999;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0;30.9;
-0.89999998;2.78;0;30.9;
-0.89999998;2.78;0;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;31;
-0.80000001;2.77;0.1;31;
-0.80000001;2.77;0.1;31;
-0.80000001;2.77;0.1;31;
-0.80000001;2.77;0.1;31;
-0.80000001;2.78;0.1;31;
-0.80000001;2.79;0.1;31;
-0.80000001;2.78;0.1;31;
-0.80000001;2.78;0.1;31;
-0.80000001;2.78;0.1;31;
-0.80000001;2.78;0.1;31;
-0.80000001;2.77;0.1;31;
-0.80000001;2.77;0.1;31;
-0.80000001;2.78;0;31;
-0.80000001;2.79;0.1;31;
-0.80000001;2.78;0;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.78;0.1;31;
-0.80000001;2.78;0;30.9;
-0.89999998;2.78;0;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.799999;
-0.80000001;2.77;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.75;0;30.9;
-0.80000001;2.74;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.75;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0;31;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.69999999;2.76;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.89999998;2.76;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;31;
-0.80000001;2.76;0.1;31;
-0.80000001;2.75;0.1;31;
-0.80000001;2.75;0;31;
-0.80000001;2.75;0;31;
-0.80000001;2.75;0.1;31;
-0.80000001;2.76;0;31;
-0.80000001;2.75;0;31;
-0.80000001;2.75;0;31;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.75;0;30.9;
-0.80000001;2.75;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.74;0.1;30.9;
-0.69999999;2.74;0.1;31;
-0.69999999;2.75;0.1;31;
-0.69999999;2.75;0.1;31;
-0.69999999;2.76;0;31;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.69999999;2.76;0;30.9;
-0.69999999;2.75;0.1;30.9;
-0.69999999;2.75;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0;31;
-0.69999999;2.76;0;31;
-0.69999999;2.76;0;31;
-0.80000001;2.76;0;31;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.799999;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.74;0.1;30.9;
-0.69999999;2.76;0;30.9;
-0.69999999;2.76;0;31;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.75;0.1;30.799999;
-0.69999999;2.75;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.75;0.1;31;
-0.69999999;2.76;0.1;31;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.2;30.9;
-0.80000001;2.76;0.2;30.9;
-0.80000001;2.76;0.2;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.89999998;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.799999;
-0.80000001;2.76;0.1;30.799999;
-0.80000001;2.76;0.1;30.799999;
-0.80000001;2.77;0;30.9;
-0.80000001;2.77;0;30.9;
-0.80000001;2.76;0;30.799999;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.799999;
-0.80000001;2.76;0.1;30.799999;
-0.80000001;2.76;0;30.799999;
-0.80000001;2.76;0;30.799999;
-0.89999998;2.77;0.1;30.9;
-0.89999998;2.77;0.1;30.9;
-0.89999998;2.78;0.1;30.9;
-0.89999998;2.78;0.1;30.9;
-0.89999998;2.78;0.1;30.9;
-0.89999998;2.78;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;31;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.75;0.1;30.9;
-0.80000001;2.77;0.1;31;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;31;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;31;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.799999;
-0.69999999;2.77;0.1;30.799999;
-0.69999999;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.799999;
-0.69999999;2.77;0.1;30.799999;
-0.80000001;2.77;0.1;30.799999;
-0.80000001;2.77;0.1;30.799999;
-0.80000001;2.78;0.1;30.799999;
-0.80000001;2.77;0.1;30.799999;
-0.80000001;2.77;0.1;30.799999;
-0.69999999;2.77;0.1;30.799999;
-0.69999999;2.77;0.1;30.799999;
-0.80000001;2.77;0.1;30.799999;
-0.80000001;2.77;0.1;30.799999;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.69999999;2.76;0.1;30.799999;
-0.80000001;2.77;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.69999999;2.76;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.76;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;31;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.2;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.79;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.2;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0.1;31;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.79;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.69999999;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.69999999;2.78;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.77;0.1;30.9;
-0.80000001;2.78;0.1;30.799999;
-0.80000001;2.78;0.1;30.799999;
-0.69999999;2.78;0.1;30.9;
-0.69999999;2.77;0.1;30.9;
-0.80000001;2.78;0.2;30.9;
-0.80000001;2.77;0.2;30.9;
-0.80000001;2.78;0.1;30.9;
-0.80000001;2.78;0.1;30.9;
