Model,RTH1004
SerialNumber,103234
Firmware Version,'1.60.3.3'

Waveform Time Stamp,2019-11-22 23:31:10.336,2019-11-22 23:31:10.336,2019-11-22 23:31:10.336,2019-11-22 23:31:10.336
30.08,12.745,-0.23529,12.808,12.839
30.16,12.808,0.39216,12.776,12.871
30.24,12.776,0.70588,12.839,12.839
30.32,12.776,0.078431,12.776,12.839
30.4,12.839,-0.23529,12.808,12.839
30.48,12.808,0.70588,12.871,12.933
30.56,12.808,-0.23529,12.808,12.871
30.64,12.776,0.39216,12.776,12.871
30.72,12.871,0.078431,12.839,12.839
30.8,12.808,-0.23529,12.808,12.839
30.88,12.808,-0.23529,12.871,12.902
30.96,12.714,0.70588,12.776,12.776
31.04,12.839,0.39216,12.776,12.871
31.12,12.776,0.39216,12.902,12.871
31.2,12.776,-0.23529,12.839,12.871
31.28,12.745,0.39216,12.808,12.839
31.36,12.839,0.078431,12.839,12.808
31.44,12.808,-0.23529,12.808,12.871
31.52,12.808,0.078431,12.902,12.871
31.6,12.839,-0.23529,12.839,12.871
31.68,12.839,0.70588,12.902,12.933
31.76,12.808,0.078431,12.871,12.839
31.84,12.808,0.078431,12.808,12.776
31.92,12.808,-0.23529,12.839,12.871
32,12.839,0.39216,12.871,12.871
32.08,12.808,-0.23529,12.776,12.839
32.16,12.839,0.39216,12.808,12.808
32.24,12.839,-0.23529,12.871,12.933
32.32,12.839,-0.23529,12.839,12.808
32.4,12.745,0.078431,12.808,12.745
32.48,12.871,0.078431,12.871,12.839
32.56,12.808,0.70588,12.933,12.871
32.64,12.776,0.078431,12.808,12.871
32.72,12.776,0.078431,12.776,12.902
32.8,12.808,0.078431,12.871,12.839
32.88,12.839,-0.23529,12.839,12.808
32.96,12.839,-0.23529,12.776,12.808
33.04,12.776,0.39216,12.745,12.839
33.12,12.808,0.39216,12.871,12.839
33.2,12.808,-0.23529,12.871,12.933
33.28,12.808,-0.23529,12.808,12.808
33.36,12.839,0.39216,12.776,12.745
33.44,12.808,0.078431,12.839,12.839
33.52,12.839,0.70588,12.871,12.839
33.6,12.808,0.70588,12.902,12.808
33.68,12.808,0.078431,12.808,12.776
33.76,12.808,-0.23529,12.839,12.839
33.84,12.808,0.39216,12.839,12.839
33.92,12.933,-0.23529,12.808,12.871
34,12.839,0.078431,12.839,12.902
34.08,12.776,0.078431,12.871,12.808
34.16,12.808,0.078431,12.839,12.871
34.24,12.871,0.39216,12.839,12.871
34.32,12.839,-0.23529,12.808,12.839
34.4,12.839,-0.86275,12.776,12.902
34.48,12.808,0.39216,12.902,12.808
34.56,12.808,0.39216,12.871,12.839
34.64,12.839,-0.23529,12.776,12.902
34.72,12.745,-0.23529,12.808,12.808
34.8,12.776,0.078431,12.839,12.871
34.88,12.808,0.078431,12.839,12.839
34.96,12.808,0.39216,12.808,12.871
35.04,12.808,-0.23529,12.839,12.839
35.12,12.808,0.078431,12.776,12.902
35.2,12.776,0.39216,12.808,12.839
35.28,12.839,0.39216,12.839,12.839
35.36,12.871,-0.23529,12.871,12.902
35.44,12.839,0.39216,12.776,12.776
35.52,12.808,0.078431,12.808,12.776
35.6,12.839,-0.23529,12.808,12.776
35.68,12.808,0.39216,12.902,12.839
35.76,12.808,-0.23529,12.839,12.776
35.84,12.808,0.078431,12.871,12.839
35.92,12.745,-0.23529,12.808,12.776
36,12.839,-0.23529,12.871,12.902
36.08,12.839,0.078431,12.808,12.871
36.16,12.839,0.078431,12.839,12.871
36.24,12.839,0.078431,12.871,12.871
36.32,12.839,0.078431,12.776,12.871
36.4,12.808,-0.23529,12.776,12.871
36.48,12.839,0.39216,12.839,12.808
36.56,12.808,0.39216,12.871,12.839
36.64,12.839,0.078431,12.839,12.839
36.72,12.776,0.39216,12.871,12.839
36.8,12.776,0.078431,12.871,12.839
36.88,12.839,-0.54902,12.871,12.871
36.96,12.776,-0.23529,12.808,12.902
37.04,12.714,-0.23529,12.808,12.808
37.12,12.808,0.078431,12.839,12.808
37.2,12.839,0.39216,12.808,12.839
37.28,12.808,0.39216,12.839,12.808
37.36,12.871,0.078431,12.871,12.839
37.44,12.776,0.078431,12.839,12.871
37.52,12.808,0.078431,12.808,12.839
37.6,12.745,0.078431,12.839,12.871
37.68,12.808,0.078431,12.839,12.808
37.76,12.808,-0.23529,12.808,12.871
37.84,12.808,0.39216,12.808,12.808
37.92,12.839,0.39216,12.871,12.776
38,12.808,0.078431,12.839,12.776
38.08,12.839,0.078431,12.871,12.933
38.16,12.808,0.078431,12.871,12.839
38.24,12.839,-0.23529,12.839,12.871
38.32,12.745,0.078431,12.808,12.871
38.4,12.808,0.078431,12.745,12.871
38.48,12.839,-0.23529,12.839,12.871
38.56,12.839,0.078431,12.808,12.871
38.64,12.871,1.0196,12.871,12.839
38.72,12.776,0.078431,12.871,12.871
38.8,12.871,-0.23529,12.808,12.808
38.88,12.871,0.078431,12.839,12.871
38.96,12.808,0.078431,12.871,12.808
39.04,12.808,0.078431,12.776,12.839
39.12,12.808,0.39216,12.808,12.839
39.2,12.839,0.078431,12.839,12.839
39.28,12.808,0.39216,12.871,12.808
39.36,12.776,-0.23529,12.871,12.839
39.44,12.902,0.70588,12.808,12.871
39.52,12.871,0.39216,12.776,12.871
39.6,12.839,-0.23529,12.871,12.776
39.68,12.871,-0.23529,12.839,12.902
39.76,12.839,-0.54902,12.871,12.871
39.84,12.808,-0.23529,12.776,12.902
39.92,12.839,0.39216,12.808,12.808
40,12.776,-0.23529,12.871,12.871
40.08,12.839,-0.23529,12.808,12.933
40.16,12.808,0.078431,12.839,12.902
40.24,12.839,0.078431,12.839,12.839
40.32,12.808,0.078431,12.839,12.808
40.4,12.839,-0.23529,12.839,12.776
40.48,12.808,0.39216,12.808,12.871
40.56,12.871,-0.54902,12.839,12.839
40.64,12.871,0.078431,12.839,12.839
40.72,12.839,-0.23529,12.839,12.871
40.8,12.776,0.078431,12.808,12.839
40.88,12.808,0.078431,12.839,12.902
40.96,12.808,0.078431,12.839,12.871
41.04,12.839,-0.54902,12.871,12.839
41.12,12.839,-0.54902,12.808,12.933
41.2,12.745,-0.23529,12.871,12.808
41.28,12.776,-0.23529,12.776,12.871
41.36,12.839,0.39216,12.808,12.902
41.44,12.745,-0.23529,12.902,12.839
41.52,12.839,0.70588,12.871,12.871
41.6,12.776,0.70588,12.808,12.871
41.68,12.839,0.39216,12.839,12.933
41.76,12.808,0.39216,12.808,12.902
41.84,12.871,0.39216,12.808,12.902
41.92,12.808,0.078431,12.808,12.871
42,12.808,0.39216,12.839,12.776
42.08,12.808,0.078431,12.839,12.839
42.16,12.714,0.078431,12.871,12.902
42.24,12.776,0.39216,12.808,12.776
42.32,12.839,0.70588,12.871,12.902
42.4,12.839,0.39216,12.776,12.808
42.48,12.839,0.39216,12.902,12.839
42.56,12.808,-0.23529,12.902,12.871
42.64,12.808,0.39216,12.808,12.839
42.72,12.776,0.078431,12.871,12.902
42.8,12.839,-0.23529,12.839,12.839
42.88,12.808,0.39216,12.871,12.871
42.96,12.808,0.39216,12.839,12.839
43.04,12.776,0.078431,12.808,12.871
43.12,12.776,0.078431,12.902,12.839
43.2,12.776,0.39216,12.871,12.871
43.28,12.808,-0.23529,12.808,12.871
43.36,12.808,0.39216,12.839,12.871
43.44,12.776,0.078431,12.808,12.776
43.52,12.808,-0.23529,12.808,12.808
43.6,12.776,0.39216,12.839,12.871
43.68,12.839,0.39216,12.839,12.839
43.76,12.839,0.078431,12.839,12.871
43.84,12.776,0.078431,12.839,12.808
43.92,12.808,0.078431,12.871,12.871
44,12.839,0.39216,12.745,12.839
44.08,12.808,-0.54902,12.808,12.871
44.16,12.839,0.078431,12.776,12.871
44.24,12.776,0.39216,12.776,12.902
44.32,12.776,0.39216,12.871,12.839
44.4,12.808,0.39216,12.839,12.902
44.48,12.808,0.39216,12.839,12.776
44.56,12.839,0.078431,12.902,12.839
44.64,12.839,0.078431,12.902,12.871
44.72,12.808,0.39216,12.839,12.871
44.8,12.745,0.39216,12.808,12.808
44.88,12.808,0.70588,12.808,12.839
44.96,12.871,0.39216,12.871,12.871
45.04,12.839,0.078431,12.871,12.871
45.12,12.808,-0.23529,12.871,12.808
45.2,12.871,-0.23529,12.902,12.871
45.28,12.839,0.39216,12.871,12.902
45.36,12.776,0.078431,12.808,12.839
45.44,12.839,-0.23529,12.839,12.933
45.52,12.839,0.078431,12.871,12.808
45.6,12.808,0.078431,12.776,12.808
45.68,12.871,0.078431,12.839,12.871
45.76,12.776,0.39216,12.871,12.871
45.84,12.808,-0.23529,12.776,12.839
45.92,12.839,0.078431,12.839,12.839
46,12.776,0.078431,12.839,12.871
46.08,12.776,0.078431,12.808,12.839
46.16,12.871,0.078431,12.839,12.902
46.24,12.871,-0.54902,12.871,12.839
46.32,12.871,0.078431,12.839,12.902
46.4,12.776,0.39216,12.808,12.808
46.48,12.745,-0.23529,12.933,12.776
46.56,12.776,0.39216,12.808,12.839
46.64,12.871,0.39216,12.871,12.871
46.72,12.871,0.39216,12.839,12.902
46.8,12.776,0.39216,12.776,12.839
46.88,12.776,0.078431,12.839,12.871
46.96,12.871,-0.54902,12.902,12.839
47.04,12.745,0.39216,12.745,12.808
47.12,12.871,0.078431,12.871,12.871
47.2,12.745,0.39216,12.839,12.933
47.28,12.839,0.078431,12.808,12.839
47.36,12.871,0.078431,12.839,12.871
47.44,12.776,0.39216,12.839,12.839
47.52,12.808,0.078431,12.808,12.871
47.6,12.871,0.078431,12.776,12.902
47.68,12.776,0.39216,12.839,12.871
47.76,12.808,1.0196,12.776,12.808
47.84,12.808,-0.23529,12.776,12.871
47.92,12.776,0.39216,12.808,12.839
48,12.902,-0.23529,12.776,12.871
48.08,12.808,0.078431,12.839,12.902
48.16,12.776,0.39216,12.839,12.808
48.24,12.839,0.078431,12.808,12.902
48.32,12.776,0.39216,12.808,12.839
48.4,12.776,0.078431,12.871,12.839
48.48,12.839,-0.23529,12.839,12.839
48.56,12.776,0.078431,12.808,12.871
48.64,12.839,0.078431,12.839,12.839
48.72,12.839,0.70588,12.776,12.808
48.8,12.871,0.078431,12.839,12.871
48.88,12.871,0.078431,12.808,12.808
48.96,12.776,0.39216,12.902,12.839
49.04,12.776,0.39216,12.871,12.902
49.12,12.808,0.078431,12.808,12.871
49.2,12.776,-0.23529,12.871,12.902
49.28,12.808,0.078431,12.839,12.808
49.36,12.871,0.39216,12.871,12.933
49.44,12.808,0.078431,12.808,12.776
49.52,12.776,-0.23529,12.839,12.902
49.6,12.902,0.70588,12.808,12.871
49.68,12.808,0.39216,12.839,12.776
49.76,12.776,0.078431,12.839,12.839
49.84,12.839,0.39216,12.871,12.902
49.92,12.839,0.39216,12.776,12.871
50,12.839,0.078431,12.902,12.839
50.08,12.839,-0.54902,12.808,12.839
50.16,12.839,0.70588,12.902,12.839
50.24,12.808,0.078431,12.808,12.839
50.32,12.808,0.078431,12.776,12.745
50.4,12.808,0.078431,12.839,12.839
50.48,12.839,0.39216,12.839,12.808
50.56,12.839,0.078431,12.808,12.902
50.64,12.871,0.078431,12.808,12.902
50.72,12.839,0.39216,12.808,12.871
50.8,12.839,0.078431,12.776,12.839
50.88,12.776,0.078431,12.871,12.745
50.96,12.776,0.39216,12.808,12.871
51.04,12.776,0.078431,12.839,12.839
51.12,12.808,-0.23529,12.871,12.871
51.2,12.871,-0.23529,12.871,12.871
51.28,12.776,-0.23529,12.776,12.839
51.36,12.902,0.39216,12.839,12.839
51.44,12.776,0.078431,12.839,12.808
51.52,12.808,0.078431,12.933,12.933
51.6,12.808,0.078431,12.776,12.902
51.68,12.839,-0.23529,12.871,12.871
51.76,12.871,-0.23529,12.933,12.902
51.84,12.776,0.39216,12.871,12.902
51.92,12.902,0.078431,12.808,12.902
52,12.776,0.39216,12.871,12.871
52.08,12.776,0.39216,12.808,12.839
52.16,12.808,0.078431,12.839,12.871
52.24,12.839,-0.23529,12.839,12.871
52.32,12.808,0.39216,12.839,12.839
52.4,12.776,0.078431,12.776,12.808
52.48,12.808,0.39216,12.776,12.808
52.56,12.808,0.39216,12.808,12.839
52.64,12.839,0.39216,12.871,12.839
52.72,12.808,-0.54902,12.808,12.871
52.8,12.839,1.0196,12.871,12.871
52.88,12.776,0.078431,12.808,12.902
52.96,12.871,0.70588,12.776,12.808
53.04,12.776,-0.23529,12.902,12.871
53.12,12.808,0.078431,12.808,12.839
53.2,12.776,-0.23529,12.871,12.902
53.28,12.871,0.078431,12.839,12.839
53.36,12.839,0.078431,12.808,12.808
53.44,12.808,0.39216,12.776,12.776
53.52,12.871,0.39216,12.808,12.871
53.6,12.776,0.39216,12.776,12.839
53.68,12.808,0.39216,12.808,12.871
53.76,12.839,0.078431,12.808,12.839
53.84,12.808,-0.23529,12.776,12.902
53.92,12.808,-0.23529,12.808,12.839
54,12.808,0.078431,12.871,12.839
54.08,12.871,0.078431,12.902,12.839
54.16,12.808,0.078431,12.871,12.871
54.24,12.808,-0.23529,12.839,12.839
54.32,12.808,0.078431,12.839,12.839
54.4,12.839,0.39216,12.808,12.808
54.48,12.839,-0.23529,12.871,12.902
54.56,12.808,0.078431,12.871,12.839
54.64,12.808,0.078431,12.839,12.902
54.72,12.839,0.078431,12.808,12.839
54.8,12.808,0.078431,12.871,12.871
54.88,12.776,0.078431,12.871,12.839
54.96,12.808,1.0196,12.839,12.871
55.04,12.839,-0.23529,12.839,12.902
55.12,12.808,0.39216,12.808,12.871
55.2,12.839,0.39216,12.808,12.871
55.28,12.808,0.70588,12.776,12.808
55.36,12.776,0.70588,12.808,12.808
55.44,12.871,-0.23529,12.871,12.808
55.52,12.776,-0.54902,12.871,12.871
55.6,12.808,0.70588,12.902,12.808
55.68,12.839,0.39216,12.776,12.839
55.76,12.839,0.70588,12.871,12.871
55.84,12.808,0.39216,12.871,12.902
55.92,12.808,0.39216,12.871,12.902
56,12.871,-0.23529,12.808,12.839
56.08,12.776,-0.23529,12.902,12.839
56.16,12.871,-0.23529,12.776,12.839
56.24,12.776,0.70588,12.808,12.839
56.32,12.902,0.39216,12.839,12.871
56.4,12.839,0.078431,12.808,12.808
56.48,12.745,0.39216,12.776,12.839
56.56,12.776,-0.23529,12.839,12.808
56.64,12.871,-0.54902,12.776,12.839
56.72,12.871,0.70588,12.839,12.839
56.8,12.871,0.078431,12.808,12.902
56.88,12.808,0.39216,12.871,12.871
56.96,12.871,0.39216,12.839,12.902
57.04,12.776,0.078431,12.776,12.808
57.12,12.776,0.078431,12.871,12.839
57.2,12.808,0.39216,12.808,12.902
57.28,12.808,-0.23529,12.776,12.808
57.36,12.808,0.39216,12.839,12.839
57.44,12.839,0.39216,12.839,12.808
57.52,12.808,-0.23529,12.839,12.902
57.6,12.839,-0.54902,12.776,12.839
57.68,12.745,-0.23529,12.871,12.839
57.76,12.808,0.70588,12.839,12.808
57.84,12.808,0.078431,12.808,12.808
57.92,12.839,1.0196,12.776,12.808
58,12.808,0.078431,12.839,12.808
58.08,12.839,0.078431,12.839,12.871
58.16,12.808,0.70588,12.808,12.839
58.24,12.871,-0.23529,12.745,12.839
58.32,12.839,0.078431,12.808,12.839
58.4,12.871,-0.86275,12.808,12.839
58.48,12.839,0.078431,12.839,12.902
58.56,12.808,-0.23529,12.839,12.902
58.64,12.808,0.39216,12.839,12.839
58.72,12.808,-0.23529,12.808,12.871
58.8,12.808,0.078431,12.808,12.776
58.88,12.808,0.39216,12.808,12.839
58.96,12.839,-0.23529,12.871,12.933
59.04,12.808,-0.86275,12.745,12.871
59.12,12.871,0.39216,12.871,12.839
59.2,12.839,0.078431,12.871,12.839
59.28,12.776,0.39216,12.839,12.839
59.36,12.839,-0.23529,12.808,12.871
59.44,12.776,0.39216,12.871,12.902
59.52,12.776,-0.23529,12.776,12.871
59.6,12.776,0.078431,12.871,12.839
59.68,12.871,0.39216,12.839,12.933
59.76,12.808,0.39216,12.839,12.776
59.84,12.839,0.078431,12.776,12.839
59.92,12.871,0.078431,12.839,12.839
60,12.839,-0.23529,12.902,12.871
60.08,12.776,0.70588,12.871,12.839
60.16,12.808,0.39216,12.776,12.839
60.24,12.839,0.078431,12.902,12.839
60.32,12.776,0.39216,12.871,12.871
60.4,12.776,0.39216,12.839,12.839
60.48,12.808,0.078431,12.808,12.839
60.56,12.808,0.39216,12.776,12.839
60.64,12.808,-0.23529,12.902,12.839
60.72,12.839,-0.23529,12.839,12.839
60.8,12.776,0.39216,12.871,12.871
60.88,12.745,0.078431,12.808,12.839
60.96,12.776,-0.23529,12.902,12.933
61.04,12.776,0.39216,12.839,12.871
61.12,12.808,0.39216,12.839,12.808
61.2,12.745,0.39216,12.776,12.839
61.28,12.808,0.39216,12.839,12.871
61.36,12.808,0.39216,12.839,12.871
61.44,12.839,0.078431,12.902,12.871
61.52,12.839,0.39216,12.839,12.839
61.6,12.839,0.078431,12.933,12.871
61.68,12.808,0.39216,12.839,12.839
61.76,12.871,0.39216,12.933,12.933
61.84,12.808,-0.23529,12.839,12.871
61.92,12.776,0.078431,12.808,12.808
62,12.808,0.39216,12.776,12.808
62.08,12.808,0.39216,12.839,12.808
62.16,12.776,0.39216,12.776,12.902
62.24,12.839,-0.54902,12.871,12.871
62.32,12.839,0.39216,12.808,12.871
62.4,12.808,0.39216,12.839,12.871
62.48,12.776,0.078431,12.776,12.776
62.56,12.808,0.39216,12.871,12.808
62.64,12.808,0.70588,12.776,12.808
62.72,12.776,0.078431,12.808,12.839
62.8,12.776,0.078431,12.871,12.902
62.88,12.808,0.078431,12.871,12.839
62.96,12.808,0.39216,12.902,12.839
63.04,12.808,0.70588,12.839,12.839
63.12,12.871,0.078431,12.871,12.871
63.2,12.839,0.39216,12.808,12.745
63.28,12.871,0.078431,12.808,12.933
63.36,12.808,0.078431,12.902,12.871
63.44,12.745,0.39216,12.839,12.776
63.52,12.808,0.078431,12.839,12.871
63.6,12.808,0.078431,12.808,12.839
63.68,12.808,0.078431,12.839,12.871
63.76,12.839,-0.23529,12.871,12.933
63.84,12.808,0.70588,12.839,12.871
63.92,12.808,0.39216,12.808,12.871
64,12.808,-0.23529,12.871,12.839
64.08,12.839,-0.54902,12.776,12.839
64.16,12.839,0.078431,12.871,12.871
64.24,12.714,0.078431,12.839,12.871
64.32,12.839,0.078431,12.776,12.871
64.4,12.839,0.39216,12.808,12.902
64.48,12.839,0.078431,12.776,12.808
64.56,12.871,0.39216,12.871,12.871
64.64,12.871,0.078431,12.839,12.871
64.72,12.839,-0.23529,12.871,12.839
64.8,12.808,0.078431,12.808,12.839
64.88,12.808,0.70588,12.871,12.871
64.96,12.808,0.078431,12.808,12.839
65.04,12.776,0.39216,12.871,12.902
65.12,12.839,0.39216,12.808,12.839
65.2,12.776,0.078431,12.871,12.808
65.28,12.776,0.39216,12.839,12.808
65.36,12.808,0.078431,12.839,12.902
65.44,12.808,0.39216,12.871,12.965
65.52,12.808,0.078431,12.808,12.839
65.6,12.808,-0.23529,12.839,12.902
65.68,12.839,0.078431,12.808,12.871
65.76,12.776,0.078431,12.871,12.808
65.84,12.808,-0.23529,12.839,12.871
65.92,12.839,0.078431,12.871,12.839
66,12.776,0.70588,12.808,12.902
66.08,12.808,-0.23529,12.902,12.871
66.16,12.871,0.078431,12.776,12.808
66.24,12.839,0.70588,12.808,12.776
66.32,12.808,-0.23529,12.808,12.839
66.4,12.839,0.078431,12.871,12.776
66.48,12.839,0.39216,12.808,12.808
66.56,12.808,0.39216,12.871,12.871
66.64,12.839,0.70588,12.839,12.871
66.72,12.871,0.078431,12.839,12.808
66.8,12.808,-0.23529,12.839,12.871
66.88,12.871,-0.23529,12.808,12.776
66.96,12.745,0.078431,12.839,12.902
67.04,12.902,0.39216,12.839,12.902
67.12,12.745,0.078431,12.933,12.902
67.2,12.808,0.39216,12.871,12.839
67.28,12.871,0.39216,12.839,12.808
67.36,12.839,0.078431,12.839,12.839
67.44,12.808,0.078431,12.776,12.808
67.52,12.776,-0.23529,12.808,12.871
67.6,12.839,0.078431,12.902,12.871
67.68,12.808,0.078431,12.871,12.808
67.76,12.839,-0.23529,12.776,12.776
67.84,12.902,0.078431,12.808,12.839
67.92,12.808,0.39216,12.808,12.933
68,12.808,0.078431,12.933,12.902
68.08,12.839,-0.23529,12.839,12.839
68.16,12.808,-0.54902,12.871,12.839
68.24,12.808,0.078431,12.839,12.839
68.32,12.839,-0.23529,12.808,12.871
68.4,12.839,0.078431,12.871,12.871
68.48,12.808,-0.23529,12.808,12.808
68.56,12.776,0.39216,12.839,12.902
68.64,12.871,0.078431,12.808,12.871
68.72,12.808,0.39216,12.776,12.871
68.8,12.839,-0.23529,12.839,12.839
68.88,12.776,0.39216,12.839,12.808
68.96,12.871,-0.23529,12.871,12.839
69.04,12.776,0.39216,12.902,12.839
69.12,12.808,0.70588,12.808,12.839
69.2,12.745,0.39216,12.902,12.808
69.28,12.871,0.078431,12.776,12.839
69.36,12.745,0.078431,12.871,12.871
69.44,12.776,0.70588,12.871,12.902
69.52,12.839,0.078431,12.808,12.871
69.6,12.839,-0.23529,12.808,12.839
69.68,12.839,0.078431,12.839,12.902
69.76,12.808,0.078431,12.808,12.871
69.84,12.808,0.39216,12.871,12.933
69.92,12.839,0.078431,12.871,12.808
70,12.871,0.078431,12.745,12.839
70.08,12.839,-0.23529,12.902,12.839
70.16,12.776,0.39216,12.839,12.871
70.24,12.839,0.078431,12.808,12.776
70.32,12.839,0.078431,12.808,12.933
70.4,12.839,-0.54902,12.839,12.871
70.48,12.808,0.078431,12.839,12.808
70.56,12.776,-0.23529,12.839,12.839
70.64,12.808,0.70588,12.808,12.839
70.72,12.745,-0.23529,12.902,12.871
70.8,12.839,0.39216,12.839,12.871
70.88,12.839,-0.54902,12.839,12.902
70.96,12.839,0.39216,12.902,12.839
71.04,12.871,0.078431,12.776,12.902
71.12,12.871,0.078431,12.839,12.871
71.2,12.776,0.078431,12.808,12.839
71.28,12.839,0.078431,12.776,12.839
71.36,12.808,0.39216,12.839,12.808
71.44,12.776,0.078431,12.902,12.839
71.52,12.808,0.078431,12.808,12.871
71.6,12.839,0.39216,12.808,12.902
71.68,12.776,0.078431,12.902,12.902
71.76,12.902,-0.23529,12.839,12.839
71.84,12.839,0.078431,12.871,12.808
71.92,12.808,-0.23529,12.808,12.839
72,12.808,0.078431,12.839,12.839
72.08,12.776,0.39216,12.808,12.808
72.16,12.839,0.39216,12.839,12.871
72.24,12.871,0.39216,12.871,12.871
72.32,12.839,0.39216,12.808,12.902
72.4,12.776,0.078431,12.839,12.871
72.48,12.839,0.39216,12.839,12.839
72.56,12.871,0.078431,12.808,12.808
72.64,12.808,-0.23529,12.776,12.839
72.72,12.839,0.078431,12.902,12.871
72.8,12.871,0.078431,12.871,12.808
72.88,12.808,0.39216,12.808,12.933
72.96,12.808,0.39216,12.871,12.839
73.04,12.776,0.39216,12.839,12.871
73.12,12.839,0.078431,12.808,12.808
73.2,12.808,0.39216,12.839,12.933
73.28,12.776,0.39216,12.871,12.839
73.36,12.871,0.078431,12.808,12.902
73.44,12.776,-0.23529,12.871,12.871
73.52,12.808,0.078431,12.839,12.808
73.6,12.808,0.39216,12.808,12.808
73.68,12.871,-0.23529,12.871,12.902
73.76,12.776,-0.54902,12.745,12.808
73.84,12.839,0.39216,12.776,12.871
73.92,12.808,0.39216,12.839,12.839
74,12.839,-0.23529,12.839,12.871
74.08,12.902,-0.23529,12.871,12.902
74.16,12.745,0.70588,12.839,12.871
74.24,12.839,0.078431,12.839,12.871
74.32,12.776,0.078431,12.871,12.808
74.4,12.808,0.078431,12.839,12.902
74.48,12.776,0.078431,12.839,12.871
74.56,12.808,0.078431,12.871,12.871
74.64,12.871,-0.23529,12.871,12.933
74.72,12.776,0.078431,12.839,12.871
74.8,12.808,0.39216,12.839,12.871
74.88,12.776,-0.23529,12.776,12.839
74.96,12.808,0.078431,12.871,12.902
75.04,12.776,-0.23529,12.871,12.871
75.12,12.808,-0.23529,12.902,12.933
75.2,12.839,0.39216,12.839,12.902
75.28,12.839,0.078431,12.839,12.902
75.36,12.808,0.078431,12.871,12.871
75.44,12.776,0.078431,12.808,12.808
75.52,12.871,0.70588,12.933,12.871
75.6,12.808,0.078431,12.902,12.808
75.68,12.871,-0.23529,12.902,12.871
75.76,12.839,0.078431,12.871,12.933
75.84,12.808,0.078431,12.839,12.839
75.92,12.839,0.70588,12.808,12.776
76,12.808,0.70588,12.776,12.871
76.08,12.933,-0.23529,12.808,12.839
76.16,12.839,0.078431,12.776,12.871
76.24,12.745,0.078431,12.839,12.839
76.32,12.902,-0.23529,12.902,12.871
76.4,12.776,0.078431,12.808,12.839
76.48,12.902,0.39216,12.839,12.839
76.56,12.839,-0.23529,12.808,12.808
76.64,12.839,-0.23529,12.871,12.839
76.72,12.839,0.078431,12.871,12.933
76.8,12.808,0.078431,12.871,12.839
76.88,12.808,0.39216,12.871,12.839
76.96,12.871,0.078431,12.808,12.839
77.04,12.839,0.39216,12.871,12.871
77.12,12.839,0.39216,12.839,12.871
77.2,12.776,0.078431,12.871,12.902
77.28,12.839,0.39216,12.839,12.808
77.36,12.714,-0.54902,12.871,12.839
77.44,12.808,0.078431,12.871,12.871
77.52,12.745,-0.23529,12.839,12.871
77.6,12.839,0.078431,12.776,12.808
77.68,12.902,0.39216,12.871,12.871
77.76,12.839,0.078431,12.871,12.902
77.84,12.902,0.078431,12.776,12.871
77.92,12.808,-0.23529,12.808,12.839
78,12.839,0.39216,12.871,12.839
78.08,12.776,0.078431,12.871,12.933
78.16,12.808,-0.23529,12.871,12.808
78.24,12.808,0.078431,12.839,12.839
78.32,12.839,0.39216,12.871,12.871
78.4,12.839,-0.54902,12.839,12.839
78.48,12.808,-0.54902,12.871,12.871
78.56,12.776,0.39216,12.871,12.871
78.64,12.745,0.078431,12.902,12.902
78.72,12.808,0.078431,12.808,12.871
78.8,12.776,0.39216,12.808,12.839
78.88,12.902,-0.23529,12.902,12.871
78.96,12.776,0.078431,12.839,12.776
79.04,12.839,0.078431,12.871,12.871
79.12,12.808,-0.23529,12.808,12.933
79.2,12.776,0.39216,12.933,12.839
79.28,12.902,0.39216,12.871,12.902
79.36,12.808,-0.54902,12.808,12.871
79.44,12.808,-0.54902,12.839,12.933
79.52,12.839,0.39216,12.839,12.871
79.6,12.808,0.70588,12.839,12.871
79.68,12.871,-0.23529,12.871,12.871
79.76,12.808,0.078431,12.839,12.839
79.84,12.776,-0.23529,12.871,12.933
79.92,12.808,0.70588,12.839,12.839
80,12.808,0.078431,12.871,12.933
80.08,12.839,-0.86275,12.871,12.839
80.16,12.839,0.078431,12.808,12.902
80.24,12.808,0.39216,12.808,12.871
80.32,12.871,0.70588,12.902,12.871
80.4,12.871,-0.23529,12.839,12.902
80.48,12.808,0.078431,12.839,12.871
80.56,12.776,-0.54902,12.839,12.902
80.64,12.839,0.70588,12.776,12.808
80.72,12.839,0.39216,12.871,12.871
80.8,12.871,0.39216,12.776,12.871
80.88,12.871,-0.23529,12.871,12.871
80.96,12.839,-0.54902,12.808,12.839
81.04,12.839,0.078431,12.776,12.839
81.12,12.839,0.078431,12.839,12.902
81.2,12.839,0.078431,12.808,12.902
81.28,12.902,0.39216,12.871,12.902
81.36,12.808,0.078431,12.839,12.871
81.44,12.839,-0.23529,12.808,12.933
81.52,12.871,-0.23529,12.871,12.902
81.6,12.808,-0.23529,12.871,12.871
81.68,12.808,0.39216,12.902,12.808
81.76,12.745,0.078431,12.871,12.839
81.84,12.808,-0.23529,12.839,12.902
81.92,12.745,-0.23529,12.808,12.871
82,12.714,0.078431,12.839,12.871
82.08,12.808,0.39216,12.902,12.871
82.16,12.808,0.39216,12.871,12.902
82.24,12.808,0.078431,12.839,12.902
82.32,12.871,0.39216,12.839,12.871
82.4,12.839,0.39216,12.871,12.871
