desired_final_SOC,achieved_final_SOC,esc_d,error,race_duration,irradiation
0.9500000000000001,0.9413286816843314,0.5,-0.008671318315668697,0 days 04:00:00,1200.0
0.9500000000000001,0.9493627330147377,0.1777777777777777,-0.0006372669852623414,0 days 05:00:00,60.0
0.9500000000000001,0.9453859605033246,0.2222222222222222,-0.004614039496675493,0 days 05:00:00,120.0
0.9500000000000001,0.9400710486389782,0.25555555555555554,-0.009928951361021898,0 days 05:00:00,180.0
0.9500000000000001,0.9466597071161508,0.28055555555555556,-0.003340292883849294,0 days 05:00:00,240.0
0.9500000000000001,0.9419776757025058,0.3041666666666667,-0.008022324297494277,0 days 05:00:00,300.0
0.9500000000000001,0.959991162000337,0.3208333333333333,0.009991162000336895,0 days 05:00:00,360.0
0.9500000000000001,0.9460449045684582,0.3416666666666667,-0.003955095431541822,0 days 05:00:00,420.0
0.9500000000000001,0.9459282791938907,0.3583333333333333,-0.004071720806109402,0 days 05:00:00,480.0
0.9500000000000001,0.950384928429421,0.3729166666666666,0.00038492842942094985,0 days 05:00:00,540.0
0.9500000000000001,0.949362560404385,0.38749999999999984,-0.0006374395956150192,0 days 05:00:00,600.0
0.9500000000000001,0.9547265101896888,0.39999999999999974,0.004726510189688726,0 days 05:00:00,660.0
0.9500000000000001,0.9489777085449892,0.41388888888888886,-0.0010222914550108708,0 days 05:00:00,720.0
0.9500000000000001,0.9542499330964965,0.42499999999999993,0.004249933096496461,0 days 05:00:00,780.0
0.9500000000000001,0.9423588115141904,0.4388888888888889,-0.007641188485809636,0 days 05:00:00,840.0
0.9500000000000001,0.9422399389145536,0.44999999999999996,-0.007760061085446468,0 days 05:00:00,900.0
0.9500000000000001,0.953738844033262,0.45833333333333337,0.0037388440332619677,0 days 05:00:00,960.0
0.9500000000000001,0.9493296935544596,0.46944444444444444,-0.0006703064455404473,0 days 05:00:00,1020.0
0.9500000000000001,0.9565162447903556,0.4777777777777778,0.006516244790355508,0 days 05:00:00,1080.0
0.9500000000000001,0.9488985753681537,0.48888888888888893,-0.0011014246318463705,0 days 05:00:00,1140.0
0.9500000000000001,0.9529524846194832,0.49722222222222223,0.0029524846194831644,0 days 05:00:00,1200.0
1.0,1.0,0.0,0.0,0 days 00:05:00,0.0
1.0,1.003107086500955,0.0,0.0031070865009550364,0 days 00:05:00,60.0
1.0,1.00619086145415,0.0,0.006190861454149932,0 days 00:05:00,120.0
1.0,1.0092517496086801,0.0,0.009251749608680138,0 days 00:05:00,180.0
1.0,1.0048305653333096,0.2222222222222222,0.004830565333309611,0 days 00:05:00,240.0
1.0,1.0078280323744686,0.2222222222222222,0.007828032374468608,0 days 00:05:00,300.0
1.0,0.9965486105406953,0.3333333333333333,-0.0034513894593046768,0 days 00:05:00,360.0
1.0,0.9994658614528531,0.3333333333333333,-0.0005341385471469007,0 days 00:05:00,420.0
1.0,1.0023620956084205,0.3333333333333333,0.002362095608420489,0 days 00:05:00,480.0
1.0,1.0052376693122493,0.3333333333333333,0.005237669312249338,0 days 00:05:00,540.0
1.0,1.0080929295308696,0.3333333333333333,0.008092929530869597,0 days 00:05:00,600.0
1.0,1.0079584438688012,0.35,0.00795844386880118,0 days 00:05:00,660.0
1.0,0.9953791285015983,0.42222222222222217,-0.004620871498401735,0 days 00:05:00,720.0
1.0,0.9925866683458373,0.4444444444444444,-0.0074133316541626915,0 days 00:05:00,780.0
1.0,0.995307302388822,0.4444444444444444,-0.004692697611177965,0 days 00:05:00,840.0
1.0,0.9980092489597745,0.4444444444444444,-0.0019907510402255024,0 days 00:05:00,900.0
1.0,1.0006927871580638,0.4444444444444444,0.0006927871580637568,0 days 00:05:00,960.0
1.0,1.003358214359059,0.4444444444444444,0.0033582143590589197,0 days 00:05:00,1020.0
1.0,1.0060058002852905,0.4444444444444444,0.006005800285290519,0 days 00:05:00,1080.0
1.0,1.0086358256460373,0.4444444444444444,0.008635825646037265,0 days 00:05:00,1140.0
1.0,1.0052515119836976,0.4666666666666667,0.005251511983697554,0 days 00:05:00,1200.0
1.0,1.0,0.0,0.0,0 days 00:15:00,0.0
1.0,1.0093051957142676,0.0,0.009305195714267578,0 days 00:15:00,60.0
1.0,0.9964615221468115,0.2222222222222222,-0.003538477853188504,0 days 00:15:00,120.0
1.0,1.0054869032559677,0.2222222222222222,0.005486903255967679,0 days 00:15:00,180.0
1.0,1.0081101093784306,0.24444444444444446,0.008110109378430597,0 days 00:15:00,240.0
1.0,0.9967583342619017,0.30000000000000004,-0.003241665738098254,0 days 00:15:00,300.0
1.0,0.9901785394169018,0.3333333333333333,-0.009821460583098185,0 days 00:15:00,360.0
1.0,0.9986856339150808,0.3333333333333333,-0.001314366084919194,0 days 00:15:00,420.0
1.0,1.0070954554527232,0.3333333333333333,0.007095455452723165,0 days 00:15:00,480.0
1.0,1.0068570479376893,0.35,0.006857047937689265,0 days 00:15:00,540.0
1.0,1.0058995719431252,0.36666666666666664,0.005899571943125181,0 days 00:15:00,600.0
1.0,1.0042305139763197,0.3833333333333332,0.004230513976319683,0 days 00:15:00,660.0
1.0,1.0018600527322952,0.3999999999999999,0.0018600527322951699,0 days 00:15:00,720.0
1.0,0.9950353437411523,0.42222222222222217,-0.004964656258847677,0 days 00:15:00,780.0
1.0,1.0027913194005789,0.42222222222222217,0.002791319400578862,0 days 00:15:00,840.0
1.0,0.9947537833517273,0.4444444444444444,-0.005246216648272739,0 days 00:15:00,900.0
1.0,1.0023149395128867,0.4444444444444444,0.002314939512886749,0 days 00:15:00,960.0
1.0,1.0097875933528233,0.4444444444444444,0.00978759335282331,0 days 00:15:00,1020.0
1.0,1.0004869548401782,0.4666666666666667,0.0004869548401782442,0 days 00:15:00,1080.0
1.0,1.0077755474362062,0.4666666666666667,0.0077755474362062316,0 days 00:15:00,1140.0
