desired_final_SOC,achieved_final_SOC,esc_d,error,race_duration,irradiation
0.55,0.5567201691975765,0.8888888888888888,0.0067201691975764,0 days 00:15:00,1140.0
0.55,0.5500514385112946,0.8999999999999999,5.143851129452148e-05,0 days 00:15:00,1200.0
0.55,0.5468137807682177,0.5694444444444444,-0.0031862192317823,0 days 00:30:00,0.0
0.55,0.5519918115679773,0.5763888888888888,0.0019918115679772,0 days 00:30:00,60.0
0.55,0.55680401754534,0.5833333333333334,0.0068040175453399,0 days 00:30:00,120.0
0.55,0.5481766638935393,0.5972222222222222,-0.0018233361064607,0 days 00:30:00,180.0
0.55,0.5521266588329832,0.6041666666666667,0.0021266588329831,0 days 00:30:00,240.0
0.55,0.544960256117346,0.6166666666666667,-0.005039743882654,0 days 00:30:00,300.0
0.55,0.5453909699819905,0.625,-0.0046090300180094,0 days 00:30:00,360.0
0.55,0.5454404064972741,0.6333333333333333,-0.0045595935027259,0 days 00:30:00,420.0
0.55,0.5451178733100033,0.6416666666666666,-0.0048821266899967,0 days 00:30:00,480.0
0.55,0.5444325052302991,0.6499999999999999,-0.0055674947697009,0 days 00:30:00,540.0
0.55,0.5433990372423708,0.6583333333333333,-0.0066009627576292,0 days 00:30:00,600.0
0.55,0.5420208637720648,0.6666666666666666,-0.0079791362279352,0 days 00:30:00,660.0
0.55,0.5576611447131142,0.6666666666666666,0.0076611447131141,0 days 00:30:00,720.0
0.55,0.555772661024807,0.675,0.005772661024807,0 days 00:30:00,780.0
0.55,0.5535634035773671,0.6833333333333333,0.003563403577367,0 days 00:30:00,840.0
0.55,0.5510425980332285,0.6916666666666667,0.0010425980332284,0 days 00:30:00,900.0
0.55,0.548219676857168,0.7,-0.001780323142832,0 days 00:30:00,960.0
0.55,0.5451041001755215,0.7083333333333333,-0.0048958998244785,0 days 00:30:00,1020.0
0.55,0.5417051342760538,0.7166666666666666,-0.0082948657239462,0 days 00:30:00,1080.0
0.55,0.5562201572876654,0.7166666666666666,0.0062201572876653,0 days 00:30:00,1140.0
0.55,0.5432423849157172,0.7291666666666664,-0.0067576150842828,0 days 00:30:00,1200.0
0.55,0.5577526309265859,0.4777777777777778,0.0077526309265858,0 days 00:45:00,0.0
0.55,0.5474897632594304,0.4944444444444444,-0.0025102367405696,0 days 00:45:00,60.0
0.55,0.5452439116646761,0.5069444444444444,-0.0047560883353239,0 days 00:45:00,120.0
0.55,0.5551725143046111,0.513888888888889,0.005172514304611,0 days 00:45:00,180.0
0.55,0.5475551787626348,0.5277777777777778,-0.0024448212373652,0 days 00:45:00,240.0
0.55,0.5560595463236302,0.5347222222222223,0.0060595463236301,0 days 00:45:00,300.0
0.55,0.5463600060894462,0.5486111111111112,-0.0036399939105538,0 days 00:45:00,360.0
0.55,0.5535103942415773,0.5555555555555556,0.0035103942415772,0 days 00:45:00,420.0
0.55,0.5418500621126239,0.5694444444444444,-0.0081499378873761,0 days 00:45:00,480.0
0.55,0.5477176538338151,0.5763888888888888,-0.0022823461661849,0 days 00:45:00,540.0
0.55,0.5530804750095288,0.5833333333333334,0.0030804750095287,0 days 00:45:00,600.0
0.55,0.5579497963145779,0.5902777777777778,0.0079497963145778,0 days 00:45:00,660.0
0.55,0.5430605666858419,0.6041666666666667,-0.0069394333141581,0 days 00:45:00,720.0
0.55,0.5467739064081961,0.6111111111111112,-0.0032260935918039,0 days 00:45:00,780.0
0.55,0.5539734872591141,0.6166666666666667,0.003973487259114,0 days 00:45:00,840.0
0.55,0.5528444646593662,0.625,0.0028444646593661,0 days 00:45:00,900.0
